player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
andrés-flores,Andrés Flores,W,1.0,0.7752,17.2508,2.5491,0.0,,,-0.5473,,1.0,,6.0,862.0,0.8665,337.0,9.5031,2.8199,0.0,,10.0,,1.0,0.2248,0.5473,,-0.4888,0.7721,0.8383,0.3589
andy-polo,Andy Polo,W,1.0,-0.3338,17.6579,1.4475,0.0,,,-0.9455,,1.0,,16.0,1273.0,0.8458,590.0,13.7604,2.3323,0.0,,15.0,,3.0,1.3338,0.9455,,-0.0507,2.2793,0.8224,0.6716
bill-tuiloma,Bill Tuiloma,CB,0.0,-0.0288,24.0921,10.2174,1.0,,,-0.6553,,1.0,,1.0,2233.0,0.8331,869.0,8.7934,1.0119,0.6964,,30.0,,7.0,0.0288,1.6553,,-0.5148,1.6841,0.823,1.1425
brian-fernández,Brian Fernández,ST,1.0,-1.4079,17.1599,-1.2199,11.0,,,1.4187,,12.0,,21.0,1571.0,0.7508,301.0,-7.7357,-2.57,5.0494,,69.0,,30.0,2.4079,9.5813,,2.3456,11.9892,0.7765,4.848
claude-dielna,Claude Dielna,CB,0.0,-0.2837,24.4553,10.3703,0.0,,,-1.0476,,0.0,,3.0,1224.0,0.8257,637.0,13.3692,2.0988,0.0,,13.0,,1.0,0.2837,1.0476,,-0.8196,1.3313,0.8048,0.8084
cristhian-paredes,Cristhian Paredes,DM,2.0,0.1384,19.6751,4.563,4.0,,,0.0542,,6.0,,19.0,1905.0,0.8376,813.0,6.7299,0.8278,1.7172,,38.0,,10.0,1.8616,3.9458,,-0.5078,5.8074,0.8294,2.6872
dairon-asprilla,Dairon Asprilla,W,0.0,-0.4561,17.8998,-1.3981,3.0,,,-0.2049,,3.0,,5.0,721.0,0.7302,189.0,-5.7599,-3.0476,2.0278,,23.0,,8.0,0.4561,3.2049,,0.415,3.661,0.7606,2.7591
david-guzmán,David Guzmán,DM,1.0,0.3411,18.3538,3.5913,0.0,,,-0.3095,,1.0,,4.0,372.0,0.8323,167.0,-2.8425,-1.7021,0.0,,5.0,,0.0,0.6589,0.3095,,-0.3095,0.9684,0.8494,0.2492
diego-chará,Diego Chará,DM,1.0,-0.5717,19.9209,6.4188,0.0,,,-1.3114,,1.0,,25.0,3003.0,0.9085,1815.0,77.9114,4.2926,0.0,,7.0,,1.0,1.5717,1.3114,,-0.9088,2.8831,0.8656,0.3482
diego-valeri,Diego Valeri,AM,8.0,-1.9462,20.4612,3.1256,8.0,,,-1.8317,,16.0,,122.0,2895.0,0.7176,1604.0,-0.9052,-0.0564,3.0454,,85.0,,33.0,9.9462,9.8317,,-0.1501,19.778,0.7181,4.6848
eryk-williamson,Eryk Williamson,DM,0.0,0.0,16.2712,3.0047,0.0,,,-0.4928,,0.0,,0.0,274.0,0.8058,103.0,-3.762,-3.6524,0.0,,4.0,,1.0,0.0,0.4928,,-0.4062,0.4928,0.8423,0.4495
foster-langsdorf,Foster Langsdorf,ST,0.0,0.0,9.9732,1.6292,0.0,,,0.0,,0.0,,0.0,38.0,0.6,5.0,0.0387,0.7733,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.5923,0.0
jeff-attinella,Jeff Attinella,GK,0.0,0.0,41.941,34.4371,0.0,24.0,0.9332,0.0,1.0405,0.0,0.1875,0.0,998.0,0.6604,318.0,0.8523,0.268,0.0,40.0,0.0,64.0,0.0,0.0,0.0,23.0668,0.0,0.0,0.6577,0.0
jeremy-ebobisse,Jeremy Ebobisse,ST,1.0,-1.0069,16.7112,1.3535,11.0,,,1.1726,,12.0,,21.0,2608.0,0.7148,603.0,-21.2272,-3.5203,5.7976,,52.0,,21.0,2.0069,9.8274,,-0.1626,11.8343,0.75,6.9085
jorge-moreira,Jorge Moreira,FB,2.0,-0.6194,21.1737,5.5818,2.0,,,0.704,,4.0,,34.0,2577.0,0.7574,1546.0,24.0006,1.5524,0.4597,,30.0,,7.0,2.6194,1.296,,0.6313,3.9154,0.7419,0.7379
jorge-villafaña,Jorge Villafaña,FB,4.0,1.2474,18.1245,3.7326,0.0,,,-0.309,,4.0,,31.0,2236.0,0.7792,1164.0,22.5512,1.9374,0.0,,8.0,,0.0,2.7526,0.309,,-0.309,3.0616,0.7598,0.1026
julio-cascante,Julio Cascante,CB,1.0,0.2585,21.9186,7.749,0.0,,,-0.9126,,1.0,,3.0,1610.0,0.8695,636.0,11.4723,1.8038,0.0,,10.0,,3.0,0.7415,0.9126,,0.0977,1.654,0.8515,0.4268
larrys-mabiala,Larrys Mabiala,CB,0.0,-0.1535,21.8117,7.6623,2.0,,,-0.1859,,2.0,,2.0,2204.0,0.8365,887.0,9.002,1.0149,0.9563,,22.0,,7.0,0.1535,2.1859,,-0.1186,2.3394,0.8264,1.2372
lucas-melano,Lucas Melano,W,0.0,-0.1603,16.4103,-5.0405,0.0,,,-0.2963,,0.0,,1.0,162.0,0.6279,43.0,-4.1328,-9.6112,0.0,,2.0,,0.0,0.1603,0.2963,,-0.2963,0.4567,0.724,0.1894
marco-farfan,Marco Farfan,FB,0.0,-0.0204,17.1531,4.4198,0.0,,,0.0,,0.0,,1.0,212.0,0.716,81.0,-2.0483,-2.5287,0.0,,0.0,,0.0,0.0204,0.0,,0.0,0.0204,0.7413,0.0
marvin-loría,Marvin Loría,W,0.0,-0.9035,17.4049,0.3009,2.0,,,0.3202,,2.0,,11.0,828.0,0.8241,324.0,5.4801,1.6914,0.7464,,20.0,,13.0,0.9035,1.6798,,1.1466,2.5834,0.8072,0.6799
modou-jadama,Modou Jadama,CB,0.0,0.0,20.1348,1.4325,0.0,,,0.0,,0.0,,0.0,101.0,0.7674,43.0,0.1648,0.3833,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7636,0.0
renzo-zambrano,Renzo Zambrano,DM,0.0,-0.3015,22.181,4.6533,0.0,,,-0.394,,0.0,,5.0,869.0,0.8836,464.0,4.3807,0.9441,0.0,,7.0,,1.0,0.3015,0.394,,-0.3791,0.6955,0.8742,0.1397
sebastián-blanco,Sebastián Blanco,AM,11.0,0.9343,22.5372,7.4708,6.0,,,-1.7017,,17.0,,83.0,2867.0,0.6889,1736.0,-20.818,-1.1992,2.0244,,110.0,,33.0,10.0657,7.7017,,-1.7373,17.7674,0.7009,4.2068
steve-clark,Steve Clark,GK,0.0,0.0,37.7603,27.9546,0.0,26.0,-6.5466,0.0,0.7989,0.0,0.1552,0.0,2505.0,0.7583,848.0,6.3964,0.7543,0.0,89.0,0.0,116.0,0.0,0.0,0.0,32.5466,0.0,0.0,0.7507,0.0
tomás-conechny,Tomás Conechny,AM,2.0,0.8562,17.3349,2.3275,1.0,,,-0.3516,,3.0,,6.0,425.0,0.7613,222.0,-9.688,-4.364,0.9511,,10.0,,5.0,1.1438,1.3516,,0.2073,2.4954,0.8049,0.9473
zarek-valentin,Zarek Valentin,FB,0.0,-0.8397,21.1365,4.1974,0.0,,,-0.0652,,0.0,,12.0,1807.0,0.842,1000.0,27.3423,2.7342,0.0,,3.0,,0.0,0.8397,0.0652,,-0.0652,0.9049,0.8147,0.0436
