player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
dequan-dudley,DeQuan  Dudley,WR,,,,,,,,,,,,,,3.0,,,,16.0,19.0,0.0,49.0,,,,,,,,,,,,23.0,35.0,0.0,2.0,46.0,2.0,4.0,4.0,1.0,0.0,0.0,4.0,,,
deanthony-hall-steele,Deanthony  Hall-Steele,RB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
devanaire-conliffe,Devanaire Conliffe,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,23.0,35.0,0.0,3.0,116.0,5.0,,,,,,,0.0,0.0,1.0
devery-smith,Devery Smith,WR,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.0,3.0
frankie-solomon-jr,Frankie Solomon Jr,WR,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
giovanni-sanders,Giovanni Sanders,QB,,667.0,,,,,,,,,,,1.0,,,,,,,,,15.0,10.0,5.0,35.0,20.0,122.0,2.0,6.0,400.0,201.0,10.0,,,,,,,2.0,3.0,4.0,0.0,0.0,6.0,,,
harold-brooks,Harold Brooks,ATH,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,11.0,0.0,0.0,11.0,1.0,,,,,,,0.0,0.0,1.0
jaylen-johnson,JAYLEN JOHNSON,P,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,2.0
jaylen-perkins,Jaylen Perkins,DB,2.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
jaylin-clark-mcnatte,Jaylin Clark-Mcnatte,WR,0.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
jayshawn-washington,Jayshawn Washington,DL,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,3.0,0.0,0.0,8.0,1.5,0.0,2.0
kearyn-taylor,Kearyn Taylor,ATH,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,3.0,,,,24.0,41.0,0.0,73.0,,,,,,,,,,,,13.0,13.0,0.0,0.0,13.0,1.0,,,,,,,0.0,0.0,1.0
keith-wright-jr,Keith Wright Jr,DB,0.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
lewis-matthews,Lewis Matthews,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
lorenzo-thompson,Lorenzo Thompson,OT/WR,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,34.0,34.0,0.0,1.0,34.0,1.0,,,,,,,0.0,0.0,1.0
marvin-taylor,Marvin Taylor,,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
ponce-deleon,Ponce Deleon,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
romeo-roberts,Romeo Roberts,WR,,0.0,,,,,,,,,,,0.0,3.0,,,,18.0,23.0,0.0,54.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,18.0,3.0,,,,,,,,,
samuel-seward,Samuel Seward,ATH,,448.0,,,,,,,,,,,1.0,,,,,,,,,29.0,13.0,16.0,23.0,9.0,53.0,4.0,1.0,34.0,114.0,14.0,,,,,,,1.0,1.0,2.0,0.0,1.0,1.0,,,
terrence-jackson-jr,Terrence Jackson Jr,,0.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
tremon-brewer,Tremon Brewer,ATH,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
trey-dudley-giles,Trey Dudley-Giles,DB,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
zacharaus-gentry,Zacharaus Gentry,DB,1.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
