player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
abraham-romero,Abraham Romero,GK,0.0,-0.1252,32.3296,21.5256,0.0,28.0,3.9408,0.0,1.1638,0.0,0.1,3.0,1602.0,0.8155,759.0,-7.8709,-1.037,0.0,40.0,0.0,70.0,0.0,0.1252,0.0,24.0592,0.0,0.1252,0.8259,0.0
adrian-wibowo,Adrian Wibowo,W,0.0,-0.2057,15.206,-4.2196,2.0,,,0.1745,,2.0,,4.0,412.0,0.8316,95.0,1.7259,1.8167,0.3584,,12.0,,2.0,0.2057,1.8255,,-0.3031,2.0312,0.8134,1.0106
alixson-soukup,Alixson Soukup,CM,0.0,-0.0315,17.8824,0.6583,0.0,,,-0.0928,,0.0,,1.0,85.0,0.6,25.0,-5.2646,-21.0586,0.0,,1.0,,0.0,0.0315,0.0928,,-0.0928,0.1243,0.8106,0.0168
antonio-leone,Antonio Leone,CB,0.0,-0.4413,25.7558,6.1022,0.0,,,-0.1334,,0.0,,2.0,590.0,0.8635,447.0,-1.62,-0.3624,0.0,,3.0,,0.0,0.4413,0.1334,,-0.1334,0.5747,0.8672,0.0871
armando-avila,Armando Avila,FB,0.0,0.0,24.4154,7.7007,0.0,,,-0.1085,,0.0,,0.0,835.0,0.8592,547.0,2.8208,0.5157,0.0,,2.0,,1.0,0.0,0.1085,,-0.0517,0.1085,0.8541,0.0597
bajung-darboe,Bajung Darboe,W,0.0,0.0,17.1634,2.99,0.0,,,-0.1146,,0.0,,0.0,17.0,0.5,4.0,-0.3959,-9.8968,0.0,,1.0,,1.0,0.0,0.1146,,0.0512,0.1146,0.599,0.0162
bryan-moyado,Bryan Moyado,DM,1.0,0.8148,21.5544,3.3962,0.0,,,-0.3296,,1.0,,5.0,502.0,0.8221,399.0,-11.0383,-2.7665,0.0,,12.0,,4.0,0.1852,0.3296,,-0.0227,0.5148,0.8497,0.2502
christian-díaz,Christian Díaz,FB,0.0,-0.0238,23.0228,5.1845,2.0,,,1.2284,,2.0,,1.0,859.0,0.8814,607.0,-1.3697,-0.2257,1.7033,,6.0,,2.0,0.0238,0.7716,,-0.0007,0.7953,0.8836,0.4974
christian-torres,Christian Torres,W,3.0,-0.541,20.4984,-0.0165,2.0,,,-0.4595,,5.0,,26.0,1417.0,0.7456,397.0,6.5186,1.642,1.6108,,26.0,,12.0,3.541,2.4595,,0.6647,6.0005,0.7292,1.4955
christopher-jaime,Christopher Jaime,DM,2.0,-1.5621,18.4453,1.0218,2.0,,,0.0014,,4.0,,29.0,2088.0,0.8117,940.0,-8.5499,-0.9096,2.3715,,34.0,,13.0,3.5621,1.9986,,-0.0082,5.5607,0.8208,1.4658
daniel-crisostomo,Daniel Crisostomo,CM,0.0,-0.127,17.9305,1.7309,0.0,,,-0.2706,,0.0,,2.0,457.0,0.8721,305.0,3.8801,1.2722,0.0,,5.0,,0.0,0.127,0.2706,,-0.2706,0.3976,0.8594,0.2077
decarlo-guerra,Decarlo Guerra,DM,0.0,0.0,22.6636,0.9003,0.0,,,0.0,,0.0,,0.0,11.0,0.9167,12.0,-0.3082,-2.5687,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.9424,0.0
diego-rosales,Diego Rosales,FB,0.0,-0.685,23.3759,6.9017,0.0,,,-0.302,,0.0,,6.0,1728.0,0.8613,1197.0,7.3965,0.6179,0.0,,6.0,,1.0,0.685,0.302,,-0.2509,0.9871,0.8551,0.213
dustin-aguirre,Dustin Aguirre,ST,0.0,-0.3432,15.1932,-2.7382,1.0,,,-2.8875,,1.0,,5.0,970.0,0.7025,158.0,-16.4815,-10.4313,1.6683,,15.0,,4.0,0.3432,3.8875,,-2.4856,4.2306,0.8068,2.9077
favian-vazquez,Favian Vazquez,W,0.0,-0.2402,16.3791,-2.1155,2.0,,,-0.3546,,2.0,,5.0,1221.0,0.8211,408.0,-1.9301,-0.4731,0.7694,,13.0,,7.0,0.2402,2.3546,,0.2795,2.5948,0.8258,1.2347
jassem-koleilat,Jassem Koleilat,GK,0.0,0.0,29.1278,18.9455,0.0,7.0,2.2472,0.0,1.4728,0.0,0.1,0.0,640.0,0.8327,257.0,1.0203,0.397,0.0,13.0,0.0,20.0,0.0,0.0,0.0,4.7528,0.0,0.0,0.8287,0.0
javen-romero,Javen Romero,CB,1.0,0.7005,20.0204,3.9304,0.0,,,-0.5186,,1.0,,4.0,1213.0,0.8385,768.0,-4.2884,-0.5584,0.0,,6.0,,1.0,0.2995,0.5186,,-0.2375,0.8181,0.8441,0.421
jeremi-rodriguez,Jeremi Rodriguez,FB,0.0,-0.0243,20.9805,6.4009,0.0,,,-1.3111,,0.0,,1.0,404.0,0.7857,266.0,-7.3686,-2.7702,0.0,,4.0,,2.0,0.0243,1.3111,,0.0289,1.3353,0.8134,1.0815
jeremy-batioja,Jeremy Batioja,CM,1.0,-2.1021,17.9207,3.5907,3.0,,,-1.712,,4.0,,32.0,1837.0,0.7276,602.0,-19.1483,-3.1808,2.0746,,48.0,,21.0,3.1021,4.712,,0.4148,7.8141,0.7594,3.5501
joshua-santiago,Joshua Santiago,FB,0.0,-0.3343,18.7685,3.1457,0.0,,,-0.0154,,0.0,,8.0,673.0,0.8142,393.0,-1.3062,-0.3324,0.0,,1.0,,0.0,0.3343,0.0154,,-0.0154,0.3497,0.8176,0.0092
julian-gaines,Julian Gaines,FB,4.0,1.6997,18.37,0.8781,0.0,,,-0.661,,4.0,,17.0,1686.0,0.8473,982.0,15.6322,1.5919,0.0,,9.0,,4.0,2.3003,0.661,,-0.2701,2.9614,0.8313,0.6201
