player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,,9.0,1.0,1.0,50.0,
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,19.0,2.0,0.0,83.0,
brett-lauther,Brett LAUTHER,K,,164.0,,,,,,,,,,,
chris-streveler,Chris STREVELER,QB,,,2.0,,0.0,39.0,,,,,0.0,9.0,
dillon-mitchell,Dillon MITCHELL,WR,,,,,,,,0.0,6.0,1.0,,,
dohnte-meyers,Dohnte Meyers,WR,,,,,,,,0.0,37.0,3.0,,,
joe-robustelli,Joe Robustelli,WR,,,,,,,,0.0,72.0,3.0,,,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,0.0,69.0,6.0,,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,,0.0,6.0,1.0,,,
kevens-clercius,Kevens Clercius,WR,,,,,,,,0.0,4.0,1.0,,,
mario-anderson,Mario Anderson,RB,,,,,,,,,,,0.0,7.0,
michael-chris-ike,Michael CHRIS-IKE,RB,,,,,,,,0.0,0.0,0.0,,,
nic-demski,Nic DEMSKI,WR,,,,,,,,0.0,80.0,4.0,0.0,10.0,
ontaria-wilson,Ontaria Wilson,WR,,,,,,,,1.0,89.0,5.0,,,
ssk-dst,SSK DST,DST,,,,4.0,,,13.0,,,,,,1.0
ssk-k,SSK K,K,,164.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,1.0,,0.0,239.0,,,,,0.0,41.0,
sergio-castillo,Sergio CASTILLO,K,1.0,73.0,,,,,,,,,,,
terry-wilson,Terry Wilson,QB,,,,,,,,,,,0.0,2.0,
tommy-nield,Tommy Nield,WR,,,,,,,,0.0,45.0,4.0,,,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,0.0,31.0,
trevor-harris,Trevor HARRIS,QB,,,1.0,,0.0,239.0,,,,,0.0,10.0,
wpg-dst,WPG DST,DST,,,,1.0,,,21.0,,,,,,
wpg-k,WPG K,K,1.0,73.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,4.0,,1.0,204.0,,,,,0.0,22.0,
zach-collaros,Zach COLLAROS,QB,,,2.0,,1.0,165.0,,,,,0.0,11.0,
