player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
am-mccarthy,AM McCarthy,,10.0,1.0,0.0,7.0,21.0,2.0,12.0,0.0,0.0,24.0,0.0,2.0,,1.0
ba-king,BA King,,1.0,0.0,1.0,5.0,6.0,1.0,,,,,,,,1.0
bw-hilfenhaus,BW Hilfenhaus,,,,,,,,24.0,0.0,0.0,40.0,0.0,0.0,,1.0
ch-gayle,CH Gayle,,55.0,4.0,1.0,1.0,71.0,4.0,,,,,,,,1.0
cr-brathwaite,CR Brathwaite,,13.0,2.0,0.0,3.0,26.0,2.0,18.0,0.0,0.0,28.0,1.0,0.0,,1.0
e-lewis,E Lewis,,39.0,5.0,0.0,2.0,69.0,6.0,,,,,,,2.0,1.0
gd-phillips,GD Phillips,,27.0,2.0,0.0,1.0,31.0,1.0,,,,,,,,1.0
ja-foo,JA Foo,,10.0,0.0,0.0,5.0,17.0,2.0,,,,,,,1.0,1.0
jl-carter,JL Carter,,,,,,,,6.0,0.0,0.0,5.0,1.0,0.0,,1.0
k-santokie,K Santokie,,,,,,,,24.0,0.0,0.0,23.0,1.0,1.0,,1.0
kc-sangakkara,KC Sangakkara,,6.0,0.0,0.0,3.0,11.0,1.0,,,,,,,1.0,1.0
kok-williams,KOK Williams,,,,,,,,24.0,0.0,0.0,43.0,1.0,1.0,,1.0
lmp-simmons,LMP Simmons,,8.0,1.0,0.0,4.0,6.0,0.0,,,,,,,1.0,1.0
mohammad-nabi,Mohammad Nabi,,12.0,1.0,0.0,4.0,29.0,3.0,24.0,0.0,0.0,31.0,1.0,1.0,,1.0
mohammad-sami,Mohammad Sami,,,,,,,,24.0,0.0,0.0,51.0,0.0,2.0,,1.0
of-smith,OF Smith,,8.0,0.0,1.0,8.0,10.0,1.0,24.0,0.0,0.0,40.0,1.0,0.0,,1.0
r-powell,R Powell,,19.0,3.0,0.0,6.0,31.0,2.0,12.0,0.0,0.0,26.0,0.0,0.0,,1.0
s-badree,S Badree,,,,,,,,24.0,0.0,0.0,32.0,1.0,0.0,,1.0
ssj-brooks,SSJ Brooks,,,,,,,,,,,,,,2.0,1.0
t-shamsi,T Shamsi,,,,,,,,24.0,0.0,0.0,35.0,3.0,1.0,1.0,1.0
ta-griffith,TA Griffith,,32.0,4.0,0.0,2.0,42.0,2.0,,,,,,,,1.0
