player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ags-gous,AGS Gous,,2.0,0.0,0.0,2.0,1.0,0.0,,,,,,,2.0,1.0
aj-pienaar,AJ Pienaar,,12.0,2.0,1.0,7.0,30.0,2.0,,,,,,,1.0,1.0
bl-couch,BL Couch,,1.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,1.0,29.0,0.0,0.0,,1.0
fh-allen,FH Allen,,8.0,1.0,0.0,2.0,7.0,0.0,,,,,,,1.0,1.0
gd-phillips,GD Phillips,,39.0,2.0,0.0,6.0,58.0,3.0,,,,,,,1.0,1.0
gj-maxwell,GJ Maxwell,,8.0,0.0,0.0,5.0,8.0,1.0,,,,,,,2.0,1.0
haris-rauf,Haris Rauf,,9.0,1.0,0.0,9.0,10.0,0.0,24.0,1.0,0.0,40.0,1.0,1.0,1.0,1.0
hassan-khan,Hassan Khan,,7.0,1.0,0.0,5.0,7.0,0.0,18.0,0.0,0.0,25.0,0.0,0.0,,1.0
ig-holland,IG Holland,,,,,,,,24.0,0.0,0.0,23.0,1.0,0.0,,1.0
j-edwards,J Edwards,,42.0,1.0,0.0,4.0,42.0,2.0,18.0,0.0,0.0,22.0,1.0,0.0,1.0,1.0
j-fraser-mcgurk,J Fraser-McGurk,,6.0,0.0,0.0,3.0,3.0,0.0,,,,,,,2.0,1.0
jn-hamilton,JN Hamilton,,18.0,3.0,1.0,8.0,31.0,1.0,,,,,,,,1.0
le-plunkett,LE Plunkett,,3.0,0.0,1.0,11.0,3.0,0.0,12.0,0.0,1.0,15.0,0.0,0.0,,1.0
ma-aponso,MA Aponso,,,,,,,,24.0,0.0,0.0,23.0,1.0,1.0,,1.0
mj-owen,MJ Owen,,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,17.0,5.0,1.0,,1.0
mw-short,MW Short,,40.0,4.0,0.0,1.0,67.0,6.0,,,,,,,1.0,1.0
mukhtar-ahmed,Mukhtar Ahmed,,9.0,1.0,1.0,8.0,17.0,1.0,,,,,,,,1.0
r-ravindra,R Ravindra,,9.0,1.0,0.0,3.0,9.0,0.0,12.0,0.0,0.0,27.0,1.0,0.0,,1.0
r-shepherd,R Shepherd,,1.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,28.0,1.0,1.0,,1.0
sn-netravalkar,SN Netravalkar,,,,,,,,24.0,0.0,0.0,43.0,0.0,0.0,,1.0
sp-krishnamurthi,SP Krishnamurthi,,21.0,2.0,0.0,4.0,24.0,1.0,,,,,,,1.0,1.0
xc-bartlett,XC Bartlett,,6.0,0.0,0.0,7.0,1.0,0.0,24.0,0.0,0.0,32.0,4.0,0.0,,1.0
