player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,2.0,,7.0,,,,0.615,13.0,8.0,2.0,0.5,6.0,3.0,24.85,2.0,3.0,19.0,9.0,,2.0
aari-mcdonald,Aari McDonald,G,1.0,,,0.25,4.0,1.0,0.2,5.0,1.0,2.0,1.0,2.0,2.0,11.333333333333334,,-12.0,5.0,,,
chelsea-gray,Chelsea Gray,G,6.0,,4.0,1.0,1.0,1.0,0.4,5.0,2.0,1.0,1.0,4.0,4.0,24.333333333333332,,7.0,9.0,4.0,,2.0
chennedy-carter,Chennedy Carter,,2.0,,,,1.0,,0.5,2.0,1.0,2.0,,,,5.566666666666666,,-4.0,2.0,,,
cheyenne-parker-tyus,Cheyenne Parker-Tyus,,,1.0,5.0,1.0,3.0,3.0,0.583,12.0,7.0,2.0,0.5,2.0,1.0,21.9,2.0,-19.0,18.0,7.0,2.0,1.0
courtney-williams,Courtney Williams,G,5.0,,3.0,,1.0,,0.5,18.0,9.0,3.0,0.5,2.0,1.0,32.516666666666666,,-11.0,19.0,3.0,,1.0
crystal-bradford,Crystal Bradford,,2.0,,4.0,0.25,4.0,1.0,0.25,12.0,3.0,1.0,,,,30.666666666666668,2.0,-17.0,7.0,6.0,,3.0
dearica-hamby,Dearica Hamby,F,3.0,,10.0,1.0,1.0,1.0,0.875,8.0,7.0,1.0,0.75,4.0,3.0,23.75,,9.0,18.0,10.0,2.0,
destiny-slocum,Destiny Slocum,,1.0,,,,,,,,,1.0,,,,3.35,,7.0,,,,
elizabeth-williams,Elizabeth Williams,,1.0,,1.0,,,,0.75,4.0,3.0,3.0,1.0,4.0,4.0,20.716666666666665,,-13.0,10.0,1.0,,
jackie-young,Jackie Young,G,6.0,,1.0,1.0,1.0,1.0,0.583,12.0,7.0,2.0,1.0,1.0,1.0,32.75,,23.0,16.0,1.0,2.0,2.0
jisu-park,JiSu Park,,1.0,,,,,,,1.0,,1.0,0.75,4.0,3.0,9.733333333333333,2.0,9.0,3.0,2.0,,2.0
kelsey-plum,Kelsey Plum,G,8.0,,1.0,0.625,8.0,5.0,0.667,12.0,8.0,2.0,1.0,2.0,2.0,24.65,,14.0,23.0,1.0,,
kiah-stokes,Kiah Stokes,,,,1.0,,,,,,,2.0,,,,14.083333333333334,3.0,15.0,,4.0,,
liz-cambage,Liz Cambage,,1.0,1.0,7.0,,,,0.462,13.0,6.0,2.0,0.714,7.0,5.0,16.7,3.0,19.0,17.0,10.0,,2.0
monique-billings,Monique Billings,F,,,3.0,,,,0.857,7.0,6.0,3.0,,2.0,,20.983333333333334,3.0,-9.0,12.0,6.0,2.0,1.0
odyssey-sims,Odyssey Sims,,13.0,,1.0,,,,0.4,10.0,4.0,3.0,1.0,2.0,2.0,30.583333333333332,,-19.0,10.0,1.0,1.0,1.0
riquna-williams,Riquna Williams,,3.0,,2.0,0.5,6.0,3.0,0.625,8.0,5.0,,,,,25.8,,9.0,13.0,2.0,1.0,1.0
shekinna-stricklen,Shekinna Stricklen,,,,,,,,0.5,4.0,2.0,1.0,,,,9.333333333333334,1.0,-6.0,4.0,1.0,,
tianna-hawkins,Tianna Hawkins,,,1.0,3.0,0.333,6.0,2.0,0.333,6.0,2.0,2.0,1.0,2.0,2.0,16.4,,-5.0,8.0,3.0,,
