player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aari-mcdonald,Aari McDonald,G,7.0,,2.0,0.333,3.0,1.0,0.6,10.0,6.0,2.0,1.0,1.0,1.0,27.9,2.0,-4.0,14.0,4.0,1.0,6.0
alyssa-thomas,Alyssa Thomas,F,7.0,,5.0,,,,0.8,5.0,4.0,2.0,0.6,5.0,3.0,28.866666666666667,2.0,12.0,11.0,7.0,3.0,3.0
astou-ndour-fall,Astou Ndour-Fall,,,,1.0,,,,,,,1.0,,,,3.216666666666667,,-7.0,,1.0,,
brian-cameron,Brian Cameron,F/P,,,,,,,,,,1.0,,,,3.6166666666666667,,-4.0,,,,
brionna-jones,Brionna Jones,,3.0,,1.0,,,,0.545,11.0,6.0,3.0,1.0,1.0,1.0,24.616666666666667,2.0,14.0,13.0,3.0,1.0,1.0
dewanna-bonner,DeWanna Bonner,,1.0,2.0,5.0,0.25,4.0,1.0,0.5,12.0,6.0,1.0,0.75,4.0,3.0,30.583333333333332,2.0,18.0,16.0,7.0,2.0,1.0
dearica-hamby,Dearica Hamby,F,3.0,,5.0,,1.0,,0.375,8.0,3.0,3.0,0.5,4.0,2.0,30.333333333333332,,-15.0,8.0,5.0,,3.0
dijonai-carrington,DiJonai Carrington,,2.0,1.0,4.0,,1.0,,0.5,12.0,6.0,1.0,,,,28.433333333333334,1.0,4.0,12.0,5.0,2.0,2.0
kia-nurse,Kia Nurse,,,,,0.5,4.0,2.0,0.4,5.0,2.0,1.0,,,,19.866666666666667,,-5.0,6.0,,1.0,3.0
layshia-clarendon,Layshia Clarendon,,2.0,,2.0,,1.0,,,2.0,,1.0,1.0,2.0,2.0,10.566666666666666,,-10.0,2.0,2.0,1.0,1.0
lexie-brown,Lexie Brown,,2.0,,2.0,0.5,4.0,2.0,0.6,5.0,3.0,1.0,,,,20.133333333333333,,-4.0,8.0,2.0,,1.0
li-yueru,Li Yueru,F,3.0,1.0,1.0,1.0,1.0,1.0,0.833,6.0,5.0,1.0,,1.0,,26.383333333333333,1.0,8.0,11.0,2.0,1.0,2.0
olivia-nelson-ododa,Olivia Nelson-Ododa,,1.0,,,,,,,1.0,,2.0,,,,12.066666666666666,,-14.0,,,,2.0
rachel-banham,Rachel Banham,G,2.0,,,0.5,2.0,1.0,0.429,7.0,3.0,2.0,,,,18.2,,3.0,7.0,,1.0,1.0
rae-burrell,Rae Burrell,W,,,,,,,,1.0,,1.0,,,,6.666666666666667,,-13.0,,,,
rickea-jackson,Rickea Jackson,W,2.0,,7.0,,1.0,,0.429,7.0,3.0,1.0,0.667,6.0,4.0,25.083333333333332,,2.0,10.0,7.0,1.0,2.0
stephanie-talbot,Stephanie Talbot,,,1.0,3.0,,1.0,,0.6,5.0,3.0,3.0,0.75,4.0,3.0,25.916666666666668,1.0,-5.0,9.0,4.0,2.0,4.0
tiffany-mitchell,Tiffany Mitchell,,,,4.0,,1.0,,0.375,8.0,3.0,2.0,,,,19.766666666666666,,3.0,6.0,4.0,,
tyasha-harris,Tyasha Harris,,2.0,,,1.0,2.0,2.0,0.667,9.0,6.0,3.0,,,,31.033333333333335,,19.0,14.0,,1.0,
veronica-burton,Veronica Burton,G,,,,,,,,,,1.0,,,,3.216666666666667,,-7.0,,,,
zia-cooke,Zia Cooke,,,,,,1.0,,0.333,3.0,1.0,,,,,3.533333333333333,,5.0,2.0,,,
