player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aaliyah-wilson,Aaliyah Wilson,,2.0,,1.0,,2.0,,,4.0,,3.0,1.0,2.0,2.0,11.816666666666666,,-5.0,2.0,1.0,,1.0
aerial-powers,Aerial Powers,,,,4.0,0.667,3.0,2.0,0.571,14.0,8.0,,1.0,2.0,2.0,20.133333333333333,,9.0,20.0,4.0,1.0,1.0
bridget-carleton,Bridget Carleton,,3.0,,1.0,1.0,2.0,2.0,0.667,3.0,2.0,4.0,1.0,2.0,2.0,23.066666666666666,1.0,4.0,8.0,2.0,,2.0
crystal-dangerfield,Crystal Dangerfield,,5.0,,,,3.0,,0.375,8.0,3.0,3.0,,,,25.516666666666666,,6.0,6.0,,1.0,1.0
emma-cannon,Emma Cannon,,,,6.0,0.5,2.0,1.0,0.667,3.0,2.0,,,2.0,,15.933333333333334,,-4.0,5.0,6.0,,2.0
jantel-lavender,Jantel Lavender,,1.0,,4.0,1.0,1.0,1.0,0.538,13.0,7.0,1.0,,,,19.75,5.0,-5.0,15.0,9.0,,3.0
jessica-breland,Jessica Breland,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.9,,,2.0,1.0,,
jessica-shepard,Jessica Shepard,,2.0,,4.0,,1.0,,0.5,4.0,2.0,1.0,,,,17.483333333333334,3.0,-3.0,4.0,7.0,,
kayla-mcbride,Kayla McBride,,3.0,,3.0,0.5,4.0,2.0,0.5,12.0,6.0,1.0,0.25,4.0,1.0,26.266666666666666,,18.0,15.0,3.0,,
kelsey-mitchell,Kelsey Mitchell,G,5.0,1.0,1.0,0.111,9.0,1.0,0.267,15.0,4.0,1.0,1.0,2.0,2.0,34.45,,-22.0,11.0,1.0,1.0,2.0
lindsay-allen,Lindsay Allen,,6.0,,2.0,0.2,5.0,1.0,0.286,7.0,2.0,,,,,30.1,,-12.0,5.0,2.0,,2.0
napheesa-collier,Napheesa Collier,F,3.0,,4.0,,2.0,,0.333,9.0,3.0,2.0,1.0,2.0,2.0,27.616666666666667,1.0,24.0,8.0,5.0,1.0,1.0
natalie-achonwa,Natalie Achonwa,,2.0,1.0,3.0,,,,0.571,7.0,4.0,3.0,1.0,2.0,2.0,20.833333333333332,1.0,1.0,10.0,4.0,2.0,
rachel-banham,Rachel Banham,G,5.0,,2.0,0.25,4.0,1.0,0.222,9.0,2.0,1.0,,,,18.8,,7.0,5.0,2.0,1.0,2.0
sylvia-fowles,Sylvia Fowles,,3.0,5.0,5.0,,,,0.75,8.0,6.0,2.0,1.0,1.0,1.0,20.283333333333335,2.0,19.0,13.0,7.0,4.0,2.0
teaira-mccowan,Teaira McCowan,,,3.0,4.0,,,,0.444,9.0,4.0,1.0,,,,24.066666666666666,5.0,-13.0,8.0,9.0,,2.0
tiffany-mitchell,Tiffany Mitchell,,3.0,,2.0,,,,0.6,10.0,6.0,2.0,0.8,5.0,4.0,34.05,2.0,-14.0,16.0,4.0,2.0,4.0
victoria-vivians,Victoria Vivians,,2.0,,1.0,0.4,5.0,2.0,0.429,7.0,3.0,4.0,,,,25.933333333333334,2.0,-10.0,8.0,3.0,1.0,1.0
