player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
andre-miller,Andre Miller,WR,,,,,,,,0.0,49.0,4.0,0.0,-8.0,
ante-milanovic-litre,Ante MILANOVIC-LITRE,RB,,,,,,,,,,,1.0,7.0,
bo-levi-mitchell,Bo Levi Mitchell,QB,,,1.0,,1.0,327.0,,,,,,,
brendan-oleary-orange,Brendan O\'LEARY-ORANGE,WR,,,,,,,,0.0,0.0,0.0,,,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,0.0,20.0,3.0,0.0,54.0,
dru-brown,Dru Brown,QB,,,1.0,,0.0,66.0,,,,,0.0,-6.0,
dustin-crum,Dustin CRUM,QB,,,1.0,,0.0,149.0,,,,,0.0,43.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,0.0,13.0,1.0,,,
ham-dst,HAM DST,DST,,,,3.0,,,15.0,,,,,,1.0
ham-k,HAM K,K,3.0,89.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,1.0,,1.0,327.0,,,,,0.0,0.0,
jevoni-robinson,Jevoni Robinson,TE/WR,,,,,,,,0.0,32.0,2.0,,,
johnny-augustine,Johnny AUGUSTINE,RB,,,,,,,,0.0,8.0,1.0,0.0,85.0,
justin-hardy,Justin HARDY,WR,,,1.0,,0.0,0.0,,0.0,47.0,7.0,,,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,0.0,56.0,5.0,,,
keaton-bruggeling,Keaton BRUGGELING,WR,,,,,,,,0.0,30.0,1.0,,,
keelan-white,Keelan WHITE,WR,,,,,,,,0.0,12.0,1.0,,,
kenny-lawler,Kenny Lawler,WR,,,,,,,,1.0,66.0,3.0,,,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,0.0,81.0,3.0,,,
lewis-ward,Lewis Ward,K,,154.0,,,,,,,,,,,
marc-liegghio,Marc LIEGGHIO,K,3.0,89.0,,,,,,,,,,,
ott-dst,OTT DST,DST,,,,1.0,,,30.0,,,,,,2.0
ott-k,OTT K,K,,154.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,3.0,,0.0,215.0,,,,,0.0,37.0,
shemar-bridges,Shemar BRIDGES,WR,,,,,,,,0.0,4.0,1.0,,,
tim-white,Tim White,WR,,,,,,,,0.0,89.0,8.0,,,
treshaun-ward,Treshaun Ward,RB,,,,,,,,0.0,8.0,1.0,1.0,5.0,
tyler-ternowski,Tyler TERNOWSKI,WR,,,,,,,,0.0,9.0,1.0,,,
william-stanback,William STANBACK,RB,,,,,,,,0.0,18.0,1.0,0.0,17.0,
