player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
angel-reese,Angel Reese,F,4.0,1.0,4.0,,,,0.692,13.0,9.0,4.0,0.5,2.0,1.0,26.333333333333332,3.0,-2.0,19.0,7.0,,4.0
ariel-atkins,Ariel Atkins,,5.0,1.0,5.0,0.4,5.0,2.0,0.444,18.0,8.0,3.0,1.0,1.0,1.0,33.8,,4.0,19.0,5.0,2.0,3.0
brittney-sykes,Brittney Sykes,W,5.0,,4.0,0.667,3.0,2.0,0.5,6.0,3.0,3.0,0.8,5.0,4.0,29.8,,-5.0,12.0,4.0,1.0,1.0
dominique-malonga,Dominique Malonga,F,,3.0,4.0,,1.0,,0.538,13.0,7.0,1.0,0.333,3.0,1.0,19.283333333333335,3.0,5.0,15.0,7.0,,
elizabeth-williams,Elizabeth Williams,,4.0,2.0,6.0,,,,0.364,11.0,4.0,2.0,0.667,3.0,2.0,27.766666666666666,3.0,-5.0,10.0,9.0,2.0,
erica-wheeler,Erica Wheeler,G,,,1.0,,3.0,,,5.0,,1.0,,,,12.716666666666667,,-9.0,,1.0,1.0,1.0
ezi-magbegor,Ezi Magbegor,F,,4.0,7.0,,,,0.8,5.0,4.0,3.0,0.75,4.0,3.0,27.583333333333332,1.0,-2.0,11.0,8.0,1.0,
gabby-williams,Gabby Williams,,5.0,2.0,3.0,,4.0,,0.364,11.0,4.0,1.0,1.0,1.0,1.0,34.85,1.0,13.0,9.0,4.0,1.0,5.0
kamilla-cardoso,Kamilla Cardoso,,6.0,3.0,5.0,,,,0.444,9.0,4.0,3.0,1.0,2.0,2.0,25.8,1.0,-8.0,10.0,6.0,,2.0
kia-nurse,Kia Nurse,,2.0,,,0.75,4.0,3.0,0.667,6.0,4.0,,1.0,2.0,2.0,14.316666666666666,,2.0,13.0,,1.0,1.0
michaela-onyenwere,Michaela Onyenwere,,2.0,,,,1.0,,,4.0,,,,,,20.433333333333334,,-17.0,,,,1.0
nneka-ogwumike,Nneka Ogwumike,,5.0,,5.0,0.6,5.0,3.0,0.533,15.0,8.0,2.0,1.0,2.0,2.0,33.13333333333333,1.0,9.0,21.0,6.0,2.0,3.0
rachel-banham,Rachel Banham,G,3.0,,2.0,0.5,2.0,1.0,0.5,4.0,2.0,2.0,,,,17.383333333333333,,-16.0,5.0,2.0,1.0,
rebecca-allen,Rebecca Allen,W,,,,0.5,2.0,1.0,0.5,4.0,2.0,2.0,,,,9.666666666666666,,4.0,5.0,,,
sevgi-uzun,Sevgi Uzun,,4.0,,1.0,0.5,2.0,1.0,0.375,8.0,3.0,1.0,,,,24.5,,8.0,7.0,1.0,1.0,1.0
skylar-diggins,Skylar Diggins,G,6.0,1.0,1.0,0.5,6.0,3.0,0.636,11.0,7.0,1.0,0.875,8.0,7.0,31.916666666666668,,8.0,24.0,1.0,1.0,2.0
tiffany-mitchell,Tiffany Mitchell,,,,1.0,,,,0.5,2.0,1.0,,,,,10.716666666666667,,11.0,2.0,1.0,1.0,
