player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
allie-long,Allie Long,DM,0.0,-0.3811,18.684,3.3487,1.0,,,-0.3751,,1.0,,12.0,2504.0,0.9057,1357.0,88.7786,6.5423,0.59,,19.0,,4.0,0.3811,1.3751,,-1.0502,1.7563,0.8403,0.9699
brianna-pinto,Brianna Pinto,ST,0.0,-0.0179,14.0321,2.4019,0.0,,,-0.9586,,0.0,,1.0,251.0,0.8989,89.0,11.6766,13.1198,0.0,,6.0,,1.0,0.0179,0.9586,,-0.6916,0.9765,0.7677,0.7547
caprice-dydasco,Caprice Dydasco,FB,5.0,0.5177,19.3112,5.2755,1.0,,,0.3393,,6.0,,59.0,2763.0,0.7499,2055.0,67.0693,3.2637,0.5796,,18.0,,4.0,4.4823,0.6607,,-0.2345,5.143,0.7172,0.603
carli-lloyd,Carli Lloyd,ST,0.0,-2.5615,18.5739,6.8439,6.0,,,-0.4688,,6.0,,26.0,1826.0,0.6433,628.0,-8.6222,-1.373,2.6135,,76.0,,15.0,2.5615,6.4688,,-2.1141,9.0303,0.657,3.9351
delanie-sheehan,Delanie Sheehan,CM,1.0,0.758,13.683,1.7959,0.0,,,-0.4026,,1.0,,2.0,302.0,0.843,121.0,7.5335,6.2261,0.0,,5.0,,0.0,0.242,0.4026,,-0.4026,0.6446,0.7807,0.4804
dijana-haracic,Dijana Haracic,GK,0.0,0.0,31.9907,23.2315,0.0,10.0,-3.1289,0.0,0.7617,0.0,0.1754,0.0,1238.0,0.8099,484.0,33.4343,6.9079,0.0,43.0,0.0,57.0,0.0,0.0,0.0,13.1289,0.0,0.0,0.7408,0.0
dominique-richardson,Dominique Richardson,CB,0.0,-0.2386,16.3992,2.8915,1.0,,,0.7673,,1.0,,3.0,250.0,0.7739,115.0,3.286,2.8574,0.001,,5.0,,2.0,0.2386,0.2327,,0.4434,0.4714,0.7453,0.098
elizabeth-eddy,Elizabeth Eddy,FB,1.0,-0.0342,16.9497,6.7161,0.0,,,-0.2741,,1.0,,9.0,762.0,0.6501,423.0,-9.5824,-2.2653,0.0,,4.0,,1.0,1.0342,0.2741,,-0.1102,1.3082,0.6728,0.3418
erica-skroski,Erica Skroski,FB,0.0,0.0,16.7837,5.3196,0.0,,,-0.02,,0.0,,0.0,674.0,0.8446,399.0,14.3352,3.5928,0.0,,1.0,,1.0,0.0,0.02,,-0.0108,0.02,0.8087,0.0138
estelle-johnson,Estelle Johnson,CB,1.0,0.9691,20.8754,8.4728,0.0,,,0.0,,1.0,,1.0,2105.0,0.8724,948.0,29.9373,3.1579,0.0,,0.0,,0.0,0.0309,0.0,,0.0,0.0309,0.8408,0.0
