player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
abdullah-fazal,Abdullah Fazal,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,3.0,,1.0
asif-afridi,Asif Afridi,,,,,,,,24.0,0.0,0.0,17.0,1.0,0.0,,,1.0
ce-mcconchie,CE McConchie,,,,,,,,18.0,0.0,0.0,26.0,0.0,2.0,,,1.0
cj-green,CJ Green,,16.0,2.0,0.0,8.0,29.0,2.0,24.0,0.0,0.0,26.0,1.0,0.0,1.0,,1.0
dj-mitchell,DJ Mitchell,,25.0,2.0,1.0,4.0,32.0,1.0,12.0,0.0,0.0,25.0,1.0,1.0,,1.0,1.0
dp-conway,DP Conway,,33.0,3.0,0.0,1.0,40.0,2.0,,,,,,,,,1.0
dian-forrester,Dian Forrester,,12.0,1.0,1.0,6.0,13.0,1.0,6.0,0.0,1.0,9.0,2.0,0.0,1.0,,1.0
faheem-ashraf,Faheem Ashraf,,12.0,0.0,0.0,7.0,11.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,,,1.0
haider-ali,Haider Ali,,13.0,0.0,0.0,6.0,6.0,0.0,,,,,,,,,1.0
imad-wasim,Imad Wasim,,7.0,0.0,1.0,9.0,8.0,0.0,24.0,0.0,0.0,33.0,1.0,0.0,,,1.0
kamran-ghulam,Kamran Ghulam,,30.0,5.0,0.0,2.0,42.0,1.0,,,,,,,,,1.0
ms-chapman,MS Chapman,,18.0,1.0,0.0,5.0,23.0,1.0,,,,,,,,,1.0
mohammad-amir,Mohammad Amir,,,,,,,,24.0,0.0,0.0,21.0,2.0,1.0,1.0,,1.0
mohammad-faiq,Mohammad Faiq,,6.0,1.0,0.0,3.0,5.0,0.0,,,,,,,,,1.0
mohammad-hasnain,Mohammad Hasnain,,1.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,,,1.0
mohammad-rizwan,Mohammad Rizwan,,38.0,5.0,0.0,3.0,45.0,1.0,,,,,,,1.0,1.0,1.0
naseem-shah,Naseem Shah,,,,,,,,12.0,0.0,0.0,9.0,1.0,0.0,,,1.0
rj-gleeson,RJ Gleeson,,2.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,28.0,0.0,2.0,1.0,,1.0
sw-billings,SW Billings,,4.0,0.0,0.0,5.0,2.0,0.0,,,,,,,1.0,,1.0
saad-masood,Saad Masood,,,,,,,,24.0,0.0,0.0,27.0,2.0,0.0,,,1.0
sameer-minhas-2,Sameer Minhas (2),,11.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,1.0,9.0,0.0,0.0,1.0,,1.0
shadab-khan,Shadab Khan,,2.0,0.0,0.0,4.0,1.0,0.0,24.0,0.0,0.0,18.0,1.0,0.0,,1.0,1.0
