player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
adil-amin,Adil Amin,,7.0,1.0,1.0,8.0,7.0,0.0,,,,,,,,1.0
ali-shafiq,Ali Shafiq,,,,,,,,24.0,0.0,2.0,31.0,2.0,1.0,,1.0
haider-ali,Haider Ali,,4.0,0.0,0.0,6.0,1.0,0.0,,,,,,,,1.0
hammad-azam,Hammad Azam,,5.0,1.0,0.0,7.0,7.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
hasan-ali,Hasan Ali,,3.0,0.0,0.0,9.0,1.0,0.0,24.0,0.0,0.0,34.0,1.0,1.0,,1.0
imam-ul-haq,Imam-ul-Haq,,41.0,4.0,0.0,2.0,56.0,2.0,,,,,,,,1.0
imran-tahir,Imran Tahir,,,,,,,,18.0,0.0,0.0,30.0,0.0,1.0,,1.0
kamran-akmal,Kamran Akmal,,7.0,0.0,0.0,1.0,2.0,0.0,,,,,,,2.0,1.0
khushdil-shah,Khushdil Shah,,20.0,0.0,1.0,6.0,30.0,2.0,,,,,,,,1.0
mm-ali,MM Ali,,2.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,2.0,1.0
mohammad-amir-khan,Mohammad Amir Khan,,,,,,,,24.0,0.0,0.0,37.0,1.0,1.0,,1.0
mohammad-irfan,Mohammad Irfan,,,,,,,,24.0,0.0,0.0,19.0,1.0,0.0,,1.0
rs-bopara,RS Bopara,,8.0,0.0,0.0,5.0,5.0,0.0,,,,,,,,1.0
rahat-ali,Rahat Ali,,,,,,,,24.0,0.0,0.0,24.0,3.0,0.0,,1.0
rohail-nazir,Rohail Nazir,,14.0,2.0,0.0,1.0,14.0,0.0,,,,,,,,1.0
shahid-afridi,Shahid Afridi,,13.0,1.0,0.0,7.0,19.0,1.0,6.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
shan-masood,Shan Masood,,23.0,3.0,0.0,3.0,28.0,0.0,,,,,,,1.0,1.0
shoaib-malik,Shoaib Malik,,25.0,1.0,0.0,5.0,30.0,2.0,18.0,0.0,0.0,27.0,0.0,2.0,,1.0
sohail-tanvir,Sohail Tanvir,,1.0,0.0,1.0,8.0,0.0,0.0,24.0,0.0,0.0,26.0,3.0,4.0,,1.0
umar-amin,Umar Amin,,23.0,4.0,0.0,4.0,29.0,0.0,,,,,,,2.0,1.0
wahab-riaz,Wahab Riaz,,7.0,0.0,0.0,3.0,3.0,0.0,24.0,0.0,0.0,20.0,1.0,0.0,,1.0
zeeshan-ashraf,Zeeshan Ashraf,,39.0,7.0,0.0,2.0,52.0,1.0,,,,,,,1.0,1.0
