player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
ante-milanovic-litre,Ante MILANOVIC-LITRE,RB,,,,,,,,,4.0,1.0,,7.0,
bo-levi-mitchell,Bo Levi Mitchell,QB,,,,,2.0,247.0,,,,,,4.0,
caleb-evans,Caleb EVANS,QB,,,0.0,,0.0,0.0,,,,,0.0,5.0,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,49.0,5.0,,,
cole-spieker,Cole SPIEKER,WR,,,,,,,,1.0,57.0,6.0,,,
david-dallaire,David DALLAIRE,FB/RB,,,,,,,,0.0,5.0,1.0,,,
ham-dst,HAM DST,DST,,,,2.0,,,17.0,,,,,,2.0
ham-k,HAM K,K,4.0,79.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,0.0,,2.0,247.0,,,,,0.0,4.0,
jevoni-robinson,Jevoni Robinson,WR/TE,,,,,,,,0.0,35.0,2.0,,,
johnny-augustine,Johnny AUGUSTINE,RB,,,,,,,,0.0,63.0,3.0,0.0,49.0,
jose-maltos,Jose MALTOS,K,1.0,85.0,,,,,,,,,,,
kenny-lawler,Kenny Lawler,WR,,,,,,,,1.0,27.0,4.0,,,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,0.0,5.0,1.0,,,
mtl-dst,MTL DST,DST,,,,,,,35.0,,,,,,1.0
mtl-k,MTL K,K,1.0,85.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,2.0,,1.0,203.0,,,,,0.0,24.0,
marc-liegghio,Marc LIEGGHIO,K,4.0,79.0,,,,,,,,,,,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,2.0,,1.0,203.0,,,,,0.0,19.0,
regis-cibasu,Regis CIBASU,WR/FB,,,,,,,,0.0,1.0,1.0,,,
sean-thomas-erlington,Sean THOMAS ERLINGTON,RB,,,,,,,,,,,,1.0,
shemar-bridges,Shemar BRIDGES,WR,,,,,,,,0.0,20.0,2.0,,,
stevie-scott-iii,Stevie Scott III,RB,,,,,,,,,,,,2.0,
tim-white,Tim White,WR,,,,,,,,1.0,78.0,9.0,,,
travis-theis,Travis THEIS,RB,,,,,,,,0.0,-5.0,1.0,0.0,11.0,
treshaun-ward,Treshaun Ward,RB,,,,,,,,0.0,15.0,3.0,,,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,55.0,6.0,,,
tyler-ternowski,Tyler TERNOWSKI,WR,,,,,,,,0.0,11.0,1.0,,,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,0.0,41.0,4.0,,,
