player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aj-marcucci,AJ Marcucci,GK,0.0,-0.0761,52.8755,45.2274,0.0,0.0,-0.3595,0.0,0.0,0.0,0.0,1.0,98.0,0.5128,39.0,-0.6602,-1.6927,0.0,1.0,0.0,1.0,0.0,0.0761,0.0,0.3595,0.0,0.0761,0.5297,0.0
adri-mehmeti,Adri Mehmeti,DM,1.0,0.5334,18.8571,6.6218,0.0,,,-0.5001,,1.0,,8.0,764.0,0.8264,386.0,17.2279,4.4632,0.0,,7.0,,2.0,0.4666,0.5001,,0.495,0.9668,0.7818,0.2698
aidan-oconnor,Aidan O'Connor,CB,1.0,0.3691,25.301,12.5318,1.0,,,0.3915,,2.0,,3.0,2379.0,0.7805,1130.0,12.9536,1.1463,0.3989,,8.0,,1.0,0.6309,0.6085,,0.2479,1.2393,0.7691,0.2844
aidan-stokes,Aidan Stokes,GK,0.0,0.0,31.2099,21.4441,0.0,41.0,6.4597,0.0,1.187,0.0,0.0938,0.0,1820.0,0.7933,571.0,3.6171,0.6335,0.0,54.0,0.0,96.0,0.0,0.0,0.0,34.5403,0.0,0.0,0.787,0.0
aiden-jarvis,Aiden Jarvis,DM,1.0,0.083,18.293,5.7114,0.0,,,-0.5581,,1.0,,12.0,1134.0,0.7981,535.0,9.0783,1.6969,0.0,,9.0,,2.0,0.917,0.5581,,0.0345,1.4752,0.7812,0.2273
alan-rutkowski,Alan Rutkowski,GK,0.0,0.0,31.877,22.1221,0.0,17.0,2.3486,0.0,1.1603,0.0,0.0698,0.0,769.0,0.7664,214.0,-4.8261,-2.2552,0.0,26.0,0.0,43.0,0.0,0.0,0.0,14.6514,0.0,0.0,0.7889,0.0
andrés-reyes,Andrés Reyes,CB,0.0,0.0,22.4226,11.9501,0.0,,,0.0,,0.0,,0.0,101.0,0.6275,51.0,-1.8469,-3.6213,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.6637,0.0
bento-estrela,Bento Estrela,AM,0.0,-0.1752,19.0081,4.2724,0.0,,,-0.1065,,0.0,,4.0,1187.0,0.8156,526.0,0.4636,0.0881,0.0,,4.0,,1.0,0.1752,0.1065,,0.1135,0.2817,0.8147,0.0396
copeland-berkley,Copeland Berkley,FB,1.0,-1.3326,18.239,3.6173,0.0,,,-0.1895,,1.0,,11.0,1252.0,0.7116,683.0,-30.0347,-4.3975,0.0,,6.0,,1.0,2.3326,0.1895,,-0.1659,2.5221,0.7555,0.1126
curtis-ofori,Curtis Ofori,FB,2.0,-0.1578,20.5222,6.7819,2.0,,,1.1489,,4.0,,13.0,1015.0,0.6808,426.0,-11.1243,-2.6113,1.1974,,6.0,,2.0,2.1578,0.8511,,-0.1498,3.0089,0.7069,0.6275
dallas-odle,Dallas Odle,GK,0.0,0.0,33.9832,25.4793,0.0,3.0,1.4159,0.0,1.8938,0.0,0.0,0.0,147.0,0.6957,46.0,-2.8405,-6.175,0.0,4.0,0.0,7.0,0.0,0.0,0.0,1.5841,0.0,0.0,0.7574,0.0
davi-alexandre,Davi Alexandre,CB,0.0,0.0,24.2105,10.0656,1.0,,,0.5366,,1.0,,0.0,490.0,0.7188,192.0,-3.9484,-2.0564,1.3418,,1.0,,1.0,0.0,0.4634,,0.4524,0.4634,0.7393,0.6218
dylan-sullivan,Dylan Sullivan,,0.0,-0.5468,18.0473,6.0984,1.0,,,0.5303,,1.0,,4.0,1273.0,0.6953,548.0,-9.6827,-1.7669,0.0792,,5.0,,4.0,0.5468,0.4697,,1.1011,1.0165,0.7129,0.0952
frank-ssebuufu,Frank Ssebuufu,ST,3.0,1.2743,13.3816,1.3401,1.0,,,-2.7134,,4.0,,15.0,1283.0,0.628,328.0,-5.9025,-1.7995,0.5431,,35.0,,6.0,1.7257,3.7134,,-1.8001,5.4391,0.646,2.172
ibrahim-kasule,Ibrahim Kasule,W,3.0,-0.3275,17.9527,2.7452,7.0,,,-0.3056,,10.0,,34.0,2011.0,0.7684,678.0,-1.583,-0.2335,3.0351,,37.0,,13.0,3.3275,7.3056,,-0.3639,10.6332,0.7708,3.8278
jair-collahuazo,Jair Collahuazo,CB,1.0,0.7058,24.3196,10.5673,0.0,,,-0.4386,,1.0,,1.0,589.0,0.8079,302.0,11.2481,3.7245,0.0,,4.0,,1.0,0.2942,0.4386,,-0.1567,0.7327,0.7707,0.0757
jeffrey-bryjak,Jeffrey Bryjak,CB,0.0,0.0,19.5561,8.0915,0.0,,,0.0,,0.0,,0.0,32.0,0.825,40.0,-0.7166,-1.7915,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8429,0.0
juan-esteban-gutierrez,Juan Esteban Gutierrez,CB,1.0,0.2106,23.524,10.0852,3.0,,,0.8312,,4.0,,5.0,2307.0,0.7834,1191.0,3.6619,0.3075,0.7655,,23.0,,6.0,0.7894,2.1688,,0.0106,2.9582,0.7803,0.8285
juan-josé-mina,Juan José Mina,FB,1.0,0.3207,20.2487,4.0331,0.0,,,-0.1642,,1.0,,5.0,634.0,0.7376,343.0,-1.3303,-0.3878,0.0,,6.0,,2.0,0.6793,0.1642,,-0.0924,0.8435,0.7415,0.0888
julian-hall,Julian Hall,ST,0.0,-1.4937,14.8656,-0.8148,6.0,,,-0.5565,,6.0,,15.0,1537.0,0.6444,315.0,-29.9164,-9.4973,2.5991,,41.0,,19.0,1.4937,6.5565,,0.1633,8.0503,0.7394,3.2127
malick-dembele,Malick Dembele,W,4.0,1.2417,14.8447,1.5589,2.0,,,-1.3532,,6.0,,21.0,1222.0,0.7566,456.0,-9.2626,-2.0313,1.2757,,32.0,,12.0,2.7583,3.3532,,-1.017,6.1116,0.7769,1.3269
matthew-dos-santos,Matthew Dos Santos,FB,0.0,0.0,22.3352,8.3024,0.0,,,-0.0302,,0.0,,0.0,81.0,0.54,50.0,-4.7504,-9.5009,0.0,,1.0,,0.0,0.0,0.0302,,-0.0302,0.0302,0.635,0.0286
mohammed-sofo,Mohammed Sofo,W,6.0,2.1832,16.7661,1.7102,6.0,,,-4.5091,,12.0,,29.0,1482.0,0.7136,391.0,4.8951,1.2519,2.5705,,54.0,,24.0,3.8168,10.5091,,-2.4788,14.326,0.701,5.0181
omar-valencia,Omar Valencia,FB,3.0,-0.4157,22.0961,5.6351,0.0,,,-0.6345,,3.0,,24.0,1800.0,0.6972,1126.0,-5.7968,-0.5148,0.0,,18.0,,3.0,3.4157,0.6345,,-0.5574,4.0502,0.7023,0.5936
