player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aidan-rocha,Aidan Rocha,FB,1.0,-1.9827,22.194,3.4607,2.0,,,0.2463,,3.0,,40.0,3124.0,0.7566,1471.0,-25.1257,-1.7081,0.5883,,26.0,,6.0,2.9827,1.7537,,-0.4221,4.7364,0.7737,1.1011
alex-andersson,Alex Andersson,W,0.0,-0.4818,11.454,-4.186,0.0,,,-0.8523,,0.0,,1.0,151.0,0.7143,14.0,-0.0852,-0.6085,0.0,,6.0,,2.0,0.4818,0.8523,,0.2179,1.3341,0.7204,0.9885
christian-herrera,Christian Herrera,GK,0.0,-0.0717,37.1692,27.2912,0.0,39.0,-3.3886,-0.1232,0.9201,0.0,0.1608,1.0,3891.0,0.7093,1283.0,-32.7183,-2.5501,0.0,98.0,1.0,143.0,0.0,0.0717,0.1232,42.3886,-0.1232,0.1948,0.7348,0.1203
cole-mrowka,Cole Mrowka,AM,2.0,1.4505,25.3792,5.528,0.0,,,-0.5557,,2.0,,6.0,398.0,0.7182,110.0,-4.0174,-3.6522,0.0,,7.0,,2.0,0.5495,0.5557,,-0.0696,1.1053,0.7547,0.2056
delentz-pierre,Delentz Pierre,CB,0.0,-0.2294,26.7762,12.2044,2.0,,,1.6122,,2.0,,3.0,1777.0,0.7552,813.0,-2.3309,-0.2867,2.5123,,5.0,,2.0,0.2294,0.3878,,0.122,0.6172,0.7581,0.3738
duke-lacroix,Duke Lacroix,W,0.0,-0.5729,22.3357,6.7693,1.0,,,0.3249,,1.0,,8.0,3046.0,0.8184,1443.0,-3.811,-0.2641,0.0069,,7.0,,3.0,0.5729,0.6751,,0.4639,1.248,0.8211,0.4207
jairo-henriquez,Jairo Henriquez,W,3.0,0.8478,19.0941,3.8747,4.0,,,1.6925,,7.0,,18.0,1323.0,0.7039,483.0,-0.7911,-0.1638,0.994,,30.0,,8.0,2.1522,2.3075,,0.4119,4.4597,0.7056,0.9786
james-musa,James Musa,CB,0.0,0.0,24.8065,9.9496,0.0,,,0.0,,0.0,,0.0,259.0,0.8254,126.0,4.1569,3.2991,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7924,0.0
jonas-fjeldberg,Jonas Fjeldberg,W,2.0,-0.6915,19.2136,-0.802,3.0,,,-1.0706,,5.0,,21.0,1006.0,0.6929,241.0,0.0816,0.0338,1.5621,,36.0,,12.0,2.6915,4.0706,,-0.9175,6.7621,0.6926,2.2621
juan-tejada,Juan Tejada,ST,0.0,-1.209,15.7926,0.0515,4.0,,,-1.8031,,4.0,,15.0,1754.0,0.7263,391.0,-6.1211,-1.5655,0.7379,,31.0,,10.0,1.209,5.8031,,-0.2001,7.0121,0.742,3.3642
