player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
bralon-addison,Bralon ADDISON,WR,,,,,,,,2.0,74.0,8.0,0.0,8.0,
chad-kelly,Chad KELLY,QB,,,0.0,,3.0,331.0,,,,,1.0,25.0,
davaris-daniels,DaVaris DANIELS,WR,,,,,,,,0.0,42.0,4.0,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,0.0,80.0,5.0,,,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,,,,0.0,23.0,
dejon-brissett,Dejon BRISSETT,WR,,,,,,,,2.0,67.0,5.0,,,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,0.0,7.0,1.0,0.0,14.0,
dominique-rhymes,Dominique RHYMES,WR,,,,,,,,0.0,20.0,2.0,,,
dru-brown,Dru Brown,QB,,,1.0,,4.0,400.0,,,,,0.0,2.0,
eric-starczala,Eric Starczala,OL,,,,,,,,0.0,7.0,0.0,,,
jaelon-acklin,Jaelon Acklin,WR,,,,,,,,0.0,8.0,1.0,,,
justin-hardy,Justin HARDY,WR,,,,,,,,1.0,102.0,7.0,0.0,7.0,
ka39deem-carey,Ka&#39;Deem Carey,RB,,,,,,,,0.0,14.0,2.0,1.0,55.0,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,0.0,114.0,7.0,,,
khalan-laborn,Khalan Laborn,RB,,,,,,,,0.0,42.0,4.0,0.0,11.0,
lewis-ward,Lewis Ward,K,,38.0,,,,,,,,,,,
lirim-hajrullahu,Lirim Hajrullahu,K,5.0,36.0,,,,,,,,,,,
makai-polk,Makai Polk,WR,,,,,,,,1.0,104.0,3.0,,,
marco-dubois,Marco DUBOIS,WR/FB,,,,,,,,0.0,27.0,1.0,,,
nick-mardner,Nick Mardner,WR,,,,,,,,1.0,6.0,1.0,,,
ott-dst,OTT DST,DST,,,,0.0,,,39.0,,,,,,3.0
ott-k,OTT K,K,,38.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,1.0,,4.0,400.0,,,,,0.0,2.0,
tor-dst,TOR DST,DST,,,,0.0,,,44.0,,,,,,2.0
tor-k,TOR K,K,5.0,36.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,0.0,,3.0,331.0,,,,,1.0,25.0,
