player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
abdul-illal-osumanu,Abdul Illal Osumanu,CB,0.0,-0.0629,23.3042,6.0137,0.0,,,-1.3445,,0.0,,1.0,1463.0,0.9062,501.0,24.8967,4.9694,0.0,,13.0,,2.0,0.0629,1.3445,,-0.5798,1.4074,0.8565,1.4064
austin-panchot,Austin Panchot,ST,0.0,-0.1939,17.1175,3.2296,1.0,,,0.4729,,1.0,,4.0,210.0,0.5,60.0,-4.7132,-7.8554,0.438,,4.0,,2.0,0.1939,0.5271,,-0.2224,0.721,0.5786,0.2953
christian-molina,Christian Molina,W,1.0,-0.1881,16.8397,1.2193,2.0,,,1.6055,,3.0,,5.0,481.0,0.7266,139.0,-1.4061,-1.0116,0.8487,,8.0,,3.0,1.1881,0.3945,,0.3163,1.5826,0.7367,0.2241
daltyn-knutson,Daltyn Knutson,CB,0.0,-0.2752,23.9411,9.3056,0.0,,,-0.6658,,0.0,,4.0,987.0,0.7667,390.0,0.4729,0.1213,0.0,,9.0,,3.0,0.2752,0.6658,,0.2103,0.941,0.7655,0.2583
damia-viader-i-masdeu,Damia Viader I Masdeu,FB,1.0,-1.3412,21.9575,4.6378,1.0,,,-0.1964,,2.0,,21.0,1172.0,0.7204,515.0,2.2375,0.4345,0.0271,,10.0,,2.0,2.3412,1.1964,,-0.2912,3.5376,0.716,0.3034
devin-boyce,Devin Boyce,W,2.0,0.1083,20.4647,4.6632,1.0,,,-0.1475,,3.0,,21.0,1223.0,0.7434,495.0,3.1571,0.6378,0.4231,,15.0,,2.0,1.8917,1.1475,,-0.3403,3.0391,0.7371,0.9241
elma-nfor,Elma N'For,ST,1.0,0.5203,18.0539,0.3644,1.0,,,-1.8249,,2.0,,9.0,828.0,0.6667,162.0,1.6008,0.9881,0.989,,22.0,,5.0,0.4797,2.8249,,-1.2286,3.3046,0.6568,2.1343
elvir-ibisevic,Elvir Ibisevic,ST,0.0,-0.2362,14.3979,-1.0925,0.0,,,-0.8126,,0.0,,3.0,319.0,0.64,50.0,-1.678,-3.3561,0.0,,8.0,,4.0,0.2362,0.8126,,0.9815,1.0488,0.6736,0.8201
ethan-vanacore-decker,Ethan Vanacore-Decker,W,6.0,2.341,20.0491,2.1746,3.0,,,-0.6207,,9.0,,26.0,1356.0,0.6648,352.0,-2.6256,-0.7459,1.9187,,46.0,,12.0,3.659,3.6207,,-0.7814,7.2797,0.6722,2.6041
evan-conway,Evan Conway,ST,2.0,0.5064,17.1883,4.0015,6.0,,,1.3194,,8.0,,16.0,1414.0,0.5854,316.0,-20.0513,-6.3453,1.985,,41.0,,14.0,1.4936,4.6806,,0.0961,6.1742,0.6489,2.7516
ferrety-sousa,Ferrety Sousa,FB,0.0,-0.9146,23.5888,9.9474,1.0,,,0.5456,,1.0,,10.0,867.0,0.6854,426.0,-0.0877,-0.0206,1.4132,,10.0,,3.0,0.9146,0.4544,,0.1541,1.369,0.6857,0.5529
jake-crull,Jake Crull,CB,0.0,-0.3343,24.982,11.8979,0.0,,,-0.6076,,0.0,,6.0,1045.0,0.7099,517.0,-5.2655,-1.0185,0.0,,9.0,,1.0,0.3343,0.6076,,-0.5283,0.9419,0.72,0.6775
john-scearce,John Scearce,CM,1.0,0.4847,21.7337,9.7642,2.0,,,0.1685,,3.0,,7.0,995.0,0.6838,389.0,-4.6258,-1.1892,1.3451,,22.0,,6.0,0.5153,1.8315,,-0.0109,2.3469,0.6957,1.6032
juan-ignacio-mare,Juan Ignacio Mare,ST,0.0,-0.1281,15.4042,0.8029,0.0,,,-0.6854,,0.0,,1.0,286.0,0.4127,63.0,-12.1141,-19.2288,0.0,,9.0,,6.0,0.1281,0.6854,,0.6826,0.8135,0.605,0.8641
lucas-hauswirth,Lucas Hauswirth,FB,0.0,-0.5712,21.8082,6.3496,1.0,,,0.9028,,1.0,,6.0,827.0,0.7468,395.0,6.6282,1.678,0.4328,,3.0,,2.0,0.5712,0.0972,,0.1352,0.6684,0.7301,0.0556
nathan-aune,Nathan Aune,CB,0.0,-0.0795,25.8925,13.3745,0.0,,,-0.0372,,0.0,,2.0,308.0,0.7164,134.0,-2.0841,-1.5553,0.0,,1.0,,0.0,0.0795,0.0372,,-0.0372,0.1167,0.732,0.0411
rashid-nuhu,Rashid Nuhu,GK,0.0,-0.095,49.9404,43.6119,0.0,12.0,-0.7951,0.0,0.9379,0.0,0.1111,2.0,1468.0,0.516,500.0,-5.5101,-1.102,0.0,32.0,0.0,45.0,0.0,0.095,0.0,12.7951,0.0,0.095,0.527,0.0
sam-howard,Sam Howard,GK,0.0,0.0,43.0744,39.2383,0.0,2.0,0.9659,0.0,1.9341,0.0,0.25,0.0,145.0,0.5349,43.0,-1.6477,-3.8318,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0341,0.0,0.0,0.5732,0.0
sebastián-contreras,Sebastián Contreras,W,0.0,-1.8212,21.5985,6.2335,1.0,,,0.0274,,1.0,,17.0,985.0,0.6629,439.0,-25.7501,-5.8656,0.7241,,7.0,,1.0,1.8212,0.9726,,-0.0148,2.7939,0.7215,0.6534
tobias-otieno,Tobias Otieno,CM,1.0,0.7956,19.6631,5.8864,0.0,,,-0.1768,,1.0,,4.0,473.0,0.7849,172.0,-0.4,-0.2326,0.0,,7.0,,1.0,0.2044,0.1768,,-0.1567,0.3812,0.7872,0.2
tyler-david,Tyler David,CM,0.0,-0.2098,22.1022,5.2333,0.0,,,-0.28,,0.0,,5.0,859.0,0.7808,292.0,2.2341,0.7651,0.0,,4.0,,2.0,0.2098,0.28,,0.2917,0.4898,0.7732,0.1975
