player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
af-milne,AF Milne,,,,,,,,24.0,0.0,0.0,42.0,3.0,2.0,,1.0
ags-gous,AGS Gous,,45.0,6.0,1.0,3.0,80.0,4.0,,,,,,,,1.0
aj-pienaar,AJ Pienaar,,,,,,,,,,,,,,1.0,1.0
cp-savage,CP Savage,,8.0,1.0,1.0,7.0,15.0,1.0,,,,,,,1.0,1.0
d-ferreira,D Ferreira,,6.0,0.0,0.0,6.0,9.0,1.0,24.0,0.0,0.0,55.0,0.0,1.0,,1.0
f-du-plessis,F du Plessis,,31.0,8.0,0.0,2.0,69.0,4.0,,,,,,,,1.0
gd-phillips,GD Phillips,,4.0,1.0,1.0,5.0,12.0,1.0,,,,,,,1.0,1.0
gj-maxwell,GJ Maxwell,,12.0,1.0,0.0,4.0,20.0,2.0,24.0,0.0,0.0,35.0,2.0,1.0,,1.0
ig-holland,IG Holland,,,,,,,,12.0,0.0,0.0,25.0,0.0,1.0,,1.0
j-edwards,J Edwards,,,,,,,,12.0,0.0,0.0,34.0,0.0,1.0,,1.0
mj-owen,MJ Owen,,52.0,8.0,0.0,1.0,89.0,5.0,18.0,0.0,0.0,33.0,3.0,0.0,,1.0
mp-stoinis,MP Stoinis,,24.0,4.0,0.0,4.0,32.0,1.0,22.0,0.0,1.0,39.0,0.0,3.0,1.0,1.0
mw-forde,MW Forde,,,,,,,,12.0,0.0,0.0,23.0,0.0,2.0,,1.0
milind-kumar,Milind Kumar,,18.0,2.0,0.0,5.0,31.0,2.0,,,,,,,1.0,1.0
mukhtar-ahmed,Mukhtar Ahmed,,,,,,,,,,,,,,1.0,1.0
n-burger,N Burger,,,,,,,,24.0,0.0,0.0,42.0,0.0,2.0,,1.0
noor-ahmad,Noor Ahmad,,,,,,,,24.0,0.0,0.0,44.0,0.0,1.0,,1.0
r-ravindra,R Ravindra,,6.0,2.0,0.0,2.0,11.0,0.0,18.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0
sk-patel,SK Patel,,15.0,2.0,0.0,1.0,24.0,2.0,,,,,,,,1.0
sn-netravalkar,SN Netravalkar,,,,,,,,24.0,0.0,0.0,40.0,0.0,2.0,,1.0
sr-mukkamalla,SR Mukkamalla,,8.0,0.0,0.0,3.0,6.0,0.0,,,,,,,,1.0
shubham-ranjane,Shubham Ranjane,,10.0,1.0,1.0,8.0,26.0,2.0,,,,,,,,1.0
