player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,1.0,3.0,3.0,1.0,1.0,1.0,0.375,8.0,3.0,2.0,1.0,3.0,3.0,27.166666666666668,1.0,19.0,10.0,4.0,1.0,2.0
brianna-turner,Brianna Turner,,1.0,1.0,4.0,,,,0.5,4.0,2.0,3.0,,,,25.483333333333334,2.0,-28.0,4.0,6.0,2.0,2.0
courtney-williams,Courtney Williams,G,9.0,,3.0,1.0,1.0,1.0,0.692,13.0,9.0,1.0,,,,27.85,1.0,16.0,19.0,4.0,1.0,1.0
dana-evans,Dana Evans,G,2.0,1.0,1.0,0.2,5.0,1.0,0.167,6.0,1.0,2.0,,,,18.416666666666668,,-3.0,3.0,1.0,,2.0
diana-taurasi,Diana Taurasi,,4.0,2.0,6.0,0.5,10.0,5.0,0.538,13.0,7.0,1.0,1.0,5.0,5.0,25.866666666666667,,-13.0,24.0,6.0,1.0,3.0
elizabeth-williams,Elizabeth Williams,,2.0,,5.0,,,,0.333,6.0,2.0,2.0,0.5,2.0,1.0,25.783333333333335,,22.0,5.0,5.0,2.0,
kadi-sissoko,Kadi Sissoko,,,,,,,,,,,,,,,4.733333333333333,,1.0,,,,1.0
kahleah-copper,Kahleah Copper,W,2.0,,1.0,1.0,1.0,1.0,0.818,11.0,9.0,,0.833,6.0,5.0,27.983333333333334,,23.0,24.0,1.0,1.0,1.0
liz-dixon,Liz Dixon,,,,,,,,,1.0,,,,,,3.4166666666666665,1.0,-2.0,,1.0,,
marina-mabrey,Marina Mabrey,W,6.0,1.0,4.0,0.5,8.0,4.0,0.5,18.0,9.0,2.0,1.0,1.0,1.0,28.9,1.0,20.0,23.0,5.0,,
megan-gustafson,Megan Gustafson,,1.0,,5.0,0.667,3.0,2.0,0.5,12.0,6.0,2.0,0.75,4.0,3.0,27.433333333333334,3.0,-13.0,17.0,8.0,1.0,1.0
michaela-onyenwere,Michaela Onyenwere,,5.0,2.0,3.0,0.2,5.0,1.0,0.438,16.0,7.0,2.0,1.0,3.0,3.0,27.383333333333333,2.0,-1.0,18.0,5.0,,1.0
morgan-bertsch,Morgan Bertsch,,,,1.0,,,,,2.0,,1.0,,,,8.933333333333334,1.0,3.0,,2.0,,
moriah-jefferson,Moriah Jefferson,,7.0,,1.0,0.5,2.0,1.0,0.5,8.0,4.0,3.0,,,,24.6,,1.0,9.0,1.0,,1.0
robyn-parks,Robyn Parks,,3.0,1.0,,0.8,5.0,4.0,0.714,7.0,5.0,2.0,,,,18.783333333333335,3.0,-2.0,14.0,3.0,1.0,1.0
ruthy-hebard,Ruthy Hebard,,2.0,2.0,1.0,,,,0.333,3.0,1.0,1.0,1.0,4.0,4.0,14.216666666666667,1.0,-3.0,6.0,2.0,,
shey-peddy,Shey Peddy,,2.0,,1.0,,1.0,,,1.0,,1.0,,,,11.166666666666666,,-13.0,,1.0,,1.0
sophie-cunningham,Sophie Cunningham,,3.0,,1.0,0.4,5.0,2.0,0.333,6.0,2.0,2.0,1.0,2.0,2.0,34.083333333333336,,-20.0,8.0,1.0,,3.0
sug-sutton,Sug Sutton,G,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,15.833333333333334,,-7.0,5.0,,,3.0
taylor-soule,Taylor Soule,,,,,,,,,,,,,,,1.9666666666666668,,,,,,
