player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alex-knox,Alex Knox,FB,0.0,0.0,19.2794,4.5453,0.0,,,-0.0986,,0.0,,0.0,755.0,0.7816,293.0,4.0238,1.3733,0.0,,3.0,,2.0,0.0,0.0986,,0.3091,0.0986,0.7678,0.0721
alioune-diakhate,Alioune Diakhate,ST,0.0,-0.2482,20.5265,8.9892,0.0,,,-0.3929,,0.0,,2.0,88.0,0.8235,17.0,3.1343,18.4372,0.0,,3.0,,1.0,0.2482,0.3929,,-0.265,0.6412,0.6392,0.0612
brandon-sanchez,Brandon Sanchez,CM,0.0,0.0,19.1487,-0.6415,0.0,,,0.0,,0.0,,0.0,79.0,0.9286,28.0,1.183,4.2249,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8863,0.0
charlie-dennis,Charlie Dennis,CM,8.0,4.2392,24.2648,5.796,10.0,,,4.1809,,18.0,,44.0,2076.0,0.738,962.0,-3.1153,-0.3238,5.4753,,46.0,,18.0,3.7608,5.8191,,1.8014,9.5799,0.7413,3.4063
dakota-barnathan,Dakota Barnathan,CB,0.0,-0.1502,25.1933,12.5272,0.0,,,-1.2832,,0.0,,3.0,1734.0,0.7834,817.0,-16.2775,-1.9924,0.0,,4.0,,0.0,0.1502,1.2832,,-1.2832,1.4334,0.8033,0.414
daniel-bedoya,Daniel Bedoya,CM,3.0,0.7619,23.17,5.0273,3.0,,,1.2813,,6.0,,34.0,1684.0,0.799,975.0,-7.4388,-0.763,2.0005,,20.0,,5.0,2.2381,1.7187,,0.6997,3.9568,0.8066,1.3472
deri-corfe,Deri Corfe,W,2.0,-0.0924,16.2799,-0.5332,8.0,,,2.0582,,10.0,,19.0,2113.0,0.8174,701.0,21.8202,3.1127,3.4889,,75.0,,33.0,2.0924,5.9418,,0.7507,8.0342,0.7863,3.3694
franco-pérez,Franco Pérez,W,0.0,-0.0768,15.2439,-0.9402,0.0,,,-1.476,,0.0,,1.0,276.0,0.7115,52.0,-2.6574,-5.1105,0.0,,7.0,,3.0,0.0768,1.476,,-0.3695,1.5528,0.7626,0.9328
gerard-lavergne,Gerard Lavergne,DM,0.0,0.0,26.6952,6.6081,0.0,,,0.0,,0.0,,0.0,18.0,0.7692,13.0,-0.8276,-6.3664,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8329,0.0
giovanni-calixtro,Giovanni Calixtro,ST,4.0,2.1877,15.5155,0.8827,4.0,,,-1.1361,,8.0,,16.0,1765.0,0.8129,417.0,6.6045,1.5838,1.3463,,41.0,,11.0,1.8123,5.1361,,-0.5957,6.9484,0.7971,2.8856
jared-odenbeck,Jared Odenbeck,DM,0.0,-0.0197,21.4309,3.15,0.0,,,-0.0727,,0.0,,1.0,342.0,0.8901,182.0,4.052,2.2264,0.0,,1.0,,1.0,0.0197,0.0727,,0.3704,0.0925,0.8678,0.051
joao-delgado,Joao Delgado,CM,3.0,2.3994,22.3198,6.7037,2.0,,,0.6246,,5.0,,15.0,1406.0,0.7567,670.0,-16.3396,-2.4387,0.8019,,15.0,,5.0,0.6006,1.3754,,0.3823,1.976,0.7811,0.6472
jordan-pena,Jordan Pena,DM,0.0,0.0,21.6719,3.3804,0.0,,,-0.0194,,0.0,,0.0,1081.0,0.9072,485.0,9.3946,1.937,0.0,,1.0,,0.0,0.0,0.0194,,-0.0194,0.0194,0.8878,0.0197
kaelon-fox,Kaelon Fox,CB,1.0,0.3985,25.1314,10.6327,0.0,,,-0.0866,,1.0,,6.0,2518.0,0.8127,1233.0,10.5064,0.8521,0.0,,5.0,,0.0,0.6015,0.0866,,-0.0866,0.688,0.8041,0.0723
kevin-rodríguez,Kevin Rodríguez,W,1.0,0.7082,16.5147,-2.0656,3.0,,,1.5113,,4.0,,6.0,733.0,0.7716,197.0,1.2825,0.651,1.1621,,9.0,,7.0,0.2918,1.4887,,0.7926,1.7805,0.7651,0.6792
luca-mastrantonio,Luca Mastrantonio,CB,0.0,-0.4679,27.3486,12.5482,2.0,,,1.0762,,2.0,,1.0,1413.0,0.8083,673.0,0.1642,0.0244,1.0622,,7.0,,3.0,0.4679,0.9238,,0.8046,1.3917,0.8081,0.6305
luke-lawrence,Luke Lawrence,ST,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
manuel-ferriol,Manuel Ferriol,CM,1.0,-0.7735,23.9521,6.0761,2.0,,,0.7431,,3.0,,17.0,967.0,0.7909,397.0,-5.7007,-1.4359,0.8646,,17.0,,5.0,1.7735,1.2569,,0.3487,3.0304,0.8053,0.4839
maximiliano-schenfeld,Maximiliano Schenfeld,FB,0.0,-0.8139,21.3354,5.6217,1.0,,,0.4927,,1.0,,14.0,2308.0,0.7919,1552.0,21.1453,1.3625,0.6229,,17.0,,3.0,0.8139,0.5073,,0.1058,1.3212,0.7783,0.3435
mohamed-kone,Mohamed Kone,DM,1.0,0.4647,23.0386,6.1921,0.0,,,-0.3818,,1.0,,6.0,1246.0,0.8092,414.0,-3.6721,-0.887,0.0,,6.0,,2.0,0.5353,0.3818,,0.0585,0.9171,0.818,0.3206
noah-franke,Noah Franke,FB,4.0,2.0198,18.9837,6.4371,0.0,,,-0.2129,,4.0,,20.0,2588.0,0.8086,1348.0,38.965,2.8906,0.0,,9.0,,2.0,1.9802,0.2129,,-0.1538,2.1931,0.7797,0.146
samuel-biek,Samuel Biek,CB,0.0,-0.0642,25.6115,9.6182,0.0,,,-0.4287,,0.0,,1.0,413.0,0.8997,289.0,5.7584,1.9925,0.0,,4.0,,0.0,0.0642,0.4287,,-0.4287,0.4929,0.8797,0.3805
shak-adams,Shak Adams,W,2.0,-0.6586,15.9018,-1.7431,8.0,,,3.7479,,10.0,,26.0,2002.0,0.7683,479.0,-8.064,-1.6835,5.4102,,30.0,,13.0,2.6586,4.2521,,-0.1612,6.9107,0.7851,1.9627
tobenna-uzo,Tobenna Uzo,ST,0.0,-0.9246,13.758,-1.4181,2.0,,,-0.1821,,2.0,,10.0,817.0,0.6417,187.0,-12.1904,-6.5189,0.4261,,27.0,,8.0,0.9246,2.1821,,-0.4607,3.1067,0.7069,1.3445
wallis-lapsley,Wallis Lapsley,GK,0.0,0.0,31.5098,22.6233,0.0,45.0,5.7173,0.0,1.1455,0.0,0.1007,0.0,2863.0,0.7685,782.0,12.2671,1.5687,0.0,91.0,0.0,139.0,0.0,0.0,0.0,39.2827,0.0,0.0,0.7529,0.0
