player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-gardner,A Gardner,,43.0,5.0,0.0,5.0,54.0,1.0,24.0,0.0,0.0,43.0,2.0,3.0,2.0,1.0
ab-sharma,AB Sharma,,20.0,3.0,0.0,3.0,18.0,0.0,,,,,,,,1.0
bl-mooney,BL Mooney,,4.0,0.0,0.0,1.0,3.0,0.0,,,,,,,,1.0
bs-fulmali,BS Fulmali,,15.0,1.0,0.0,8.0,14.0,0.0,,,,,,,1.0,1.0
g-voll,G Voll,,3.0,0.0,0.0,3.0,1.0,0.0,,,,,,,1.0,1.0
g-wareham,G Wareham,,6.0,0.0,0.0,7.0,2.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,,1.0
gj-naik,GJ Naik,,55.0,7.0,0.0,4.0,73.0,1.0,,,,,,,,1.0
gm-harris,GM Harris,,3.0,0.0,0.0,1.0,1.0,0.0,,,,,,,1.0,1.0
happy-kumari,Happy Kumari,,,,,,,,6.0,0.0,0.0,10.0,0.0,2.0,,1.0
ks-ahuja,KS Ahuja,,3.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,1.0
ks-gautam,KS Gautam,,8.0,0.0,0.0,6.0,4.0,0.0,24.0,0.0,0.0,38.0,2.0,0.0,,1.0
lk-bell,LK Bell,,,,,,,,24.0,1.0,0.0,23.0,1.0,1.0,,1.0
n-de-klerk,N de Klerk,,6.0,0.0,1.0,7.0,4.0,0.0,24.0,0.0,0.0,17.0,2.0,0.0,,1.0
p-rawat,P Rawat,,,,,,,,,,,,,,1.0,1.0
rm-ghosh,RM Ghosh,,20.0,0.0,0.0,5.0,27.0,3.0,,,,,,,,1.0
rp-yadav,RP Yadav,,8.0,2.0,0.0,6.0,17.0,1.0,24.0,0.0,0.0,34.0,1.0,0.0,1.0,1.0
renuka-singh,Renuka Singh,,6.0,1.0,1.0,10.0,6.0,0.0,24.0,0.0,0.0,23.0,1.0,1.0,,1.0
s-mandhana,S Mandhana,,23.0,4.0,0.0,2.0,26.0,0.0,,,,,,,,1.0
sfm-devine,SFM Devine,,4.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,25.0,1.0,1.0,,1.0
sg-satghare,SG Satghare,,,,,,,,24.0,0.0,0.0,21.0,3.0,1.0,1.0,1.0
shreyanka-patil,Shreyanka Patil,,2.0,2.0,1.0,8.0,8.0,0.0,24.0,0.0,0.0,19.0,1.0,0.0,,1.0
tp-kanwar,TP Kanwar,,11.0,1.0,1.0,9.0,11.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,,1.0
