player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
andre-miller,Andre Miller,WR,,,,,,,,0.0,38.0,3.0,,,
anthony-gosselin,Anthony GOSSELIN,RB/FB,,,,,,,,0.0,0.0,0.0,,,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,12.0,2.0,,,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,25.0,3.0,,,
davis-alexander,Davis ALEXANDER,QB,,,1.0,,0.0,208.0,,,,,1.0,45.0,
dominique-rhymes,Dominique RHYMES,WR,,,,,,,,0.0,15.0,2.0,,,
dustin-crum,Dustin CRUM,QB,,,0.0,,0.0,7.0,,,,,0.0,13.0,
jacob-mason,Jacob MASON,RB/FB,,,,,,,,0.0,17.0,1.0,,,
jaelon-acklin,Jaelon Acklin,WR,,,,,,,,0.0,40.0,3.0,,,
jeremiah-masoli,Jeremiah MASOLI,QB,,,1.0,,0.0,216.0,,,,,0.0,9.0,
jeshrun-antwi,Jeshrun ANTWI,RB,,,,,,,,,,,0.0,2.0,
jose-maltos,Jose MALTOS,K,1.0,123.0,,,,,,,,,,,
kaion-julien-grant,Kaion JULIEN-GRANT,WR,,,,,,,,0.0,0.0,0.0,,,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,0.0,74.0,8.0,0.0,5.0,
lewis-ward,Lewis Ward,K,,93.0,,,,,,,,,,,
mtl-dst,MTL DST,DST,,,,0.0,,,10.0,,,,,,4.0
mtl-k,MTL K,K,1.0,123.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,1.0,,0.0,208.0,,,,,1.0,45.0,
monshadrik-hunter,Monshadrik Hunter,DB,,,,,,,,0.0,0.0,1.0,,,
nick-mardner,Nick Mardner,WR,,,,,,,,0.0,37.0,3.0,,,
ott-dst,OTT DST,DST,,,,0.0,,,30.0,,,,,,0.0
ott-k,OTT K,K,,93.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,1.0,,0.0,223.0,,,,,0.0,22.0,
walter-fletcher,Walter FLETCHER,RB,,,,,,,,0.0,45.0,2.0,0.0,37.0,
