player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
abdul-gaffar-saqlain,Abdul Gaffar Saqlain,,,,,,,,24.0,0.0,0.0,22.0,0.0,1.0,1.0,1.0
akif-javed,Akif Javed,,,,,,,,24.0,0.0,0.0,43.0,2.0,0.0,,1.0
al-islam,Al Islam,,,,,,,,24.0,0.0,0.0,37.0,0.0,0.0,,1.0
iftikhar-ahmed,Iftikhar Ahmed,,15.0,0.0,0.0,4.0,8.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0
jds-neesham,JDS Neesham,,2.0,0.0,0.0,4.0,1.0,0.0,18.0,0.0,1.0,27.0,1.0,0.0,2.0,1.0
kr-mayers,KR Mayers,,6.0,2.0,0.0,2.0,8.0,0.0,,,,,,,,1.0
khushdil-shah,Khushdil Shah,,29.0,4.0,0.0,5.0,44.0,3.0,24.0,0.0,0.0,29.0,0.0,0.0,,1.0
liton-das,Liton Das,,14.0,1.0,0.0,3.0,11.0,0.0,,,,,,,,1.0
mustafizur-rahman,Mustafizur Rahman,,,,,,,,24.0,0.0,0.0,34.0,1.0,0.0,,1.0
nahid-rana,Nahid Rana,,,,,,,,13.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0
nazmul-hossain-shanto,Nazmul Hossain Shanto,,42.0,6.0,0.0,3.0,76.0,4.0,,,,,,,,1.0
nurul-hasan,Nurul Hasan,,1.0,0.0,1.0,6.0,1.0,0.0,,,,,,,,1.0
r-mondol,R Mondol,,,,,,,,24.0,0.0,0.0,56.0,1.0,3.0,,1.0
rp-burl,RP Burl,,5.0,0.0,1.0,5.0,7.0,0.0,,,,,,,1.0,1.0
s-lamichhane,S Lamichhane,,,,,,,,24.0,0.0,0.0,21.0,1.0,0.0,,1.0
sm-meherob,SM Meherob,,,,,,,,6.0,0.0,0.0,13.0,0.0,0.0,,1.0
tanzid-hasan,Tanzid Hasan,,7.0,0.0,0.0,2.0,3.0,0.0,,,,,,,,1.0
tanzim-hasan-sakib,Tanzim Hasan Sakib,,,,,,,,24.0,0.0,0.0,35.0,1.0,0.0,,1.0
towhid-hridoy,Towhid Hridoy,,56.0,8.0,1.0,1.0,97.0,6.0,,,,,,,,1.0
waseem-muhammad,Waseem Muhammad,,59.0,7.0,1.0,1.0,87.0,4.0,,,,,,,,1.0
