player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-price,A Price,,,,,,,,24.0,0.0,0.0,28.0,1.0,0.0,,1.0
a-wellington,A Wellington,,1.0,0.0,0.0,8.0,1.0,0.0,20.0,0.0,0.0,17.0,1.0,0.0,,1.0
be-patterson,BE Patterson,,29.0,3.0,0.0,5.0,37.0,1.0,,,,,,,1.0,1.0
bl-mooney,BL Mooney,,48.0,10.0,1.0,1.0,81.0,0.0,,,,,,,2.0,1.0
djs-dottin,DJS Dottin,,1.0,1.0,1.0,4.0,4.0,0.0,24.0,0.0,1.0,31.0,0.0,0.0,,1.0
dm-kimmince,DM Kimmince,,,,,,,,6.0,0.0,0.0,11.0,0.0,0.0,,1.0
h-birkett,H Birkett,,,,,,,,18.0,0.0,0.0,15.0,3.0,1.0,,1.0
hl-ferling,HL Ferling,,,,,,,,12.0,0.0,0.0,8.0,0.0,0.0,,1.0
jl-barsby,JL Barsby,,,,,,,,24.0,0.0,0.0,25.0,2.0,0.0,,1.0
jl-jonassen,JL Jonassen,,,,,,,,18.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0
kl-short,KL Short,,39.0,1.0,0.0,2.0,27.0,1.0,,,,,,,1.0,1.0
l-wolvaardt,L Wolvaardt,,10.0,0.0,0.0,3.0,4.0,0.0,,,,,,,,1.0
ml-schutt,ML Schutt,,1.0,0.0,1.0,7.0,1.0,0.0,24.0,0.0,0.0,29.0,0.0,2.0,,1.0
sfm-devine,SFM Devine,,11.0,0.0,0.0,4.0,10.0,0.0,12.0,0.0,0.0,19.0,0.0,2.0,,1.0
sj-johnson,SJ Johnson,,,,,,,,18.0,0.0,0.0,7.0,0.0,0.0,,1.0
sm-betts,SM Betts,,,,,,,,6.0,0.0,0.0,12.0,0.0,0.0,,1.0
sw-bates,SW Bates,,34.0,3.0,0.0,1.0,32.0,0.0,,,,,,,,1.0
t-saville,T Saville,,20.0,0.0,0.0,6.0,12.0,0.0,,,,,,,1.0,1.0
tj-mcpharlin,TJ McPharlin,,2.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,1.0
tm-mcgrath,TM McGrath,,2.0,0.0,0.0,3.0,1.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,1.0
tt-beaumont,TT Beaumont,,21.0,2.0,0.0,2.0,17.0,0.0,,,,,,,,1.0
