player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
amer-didic,Amer Didic,CB,0.0,0.0,26.3754,11.8513,0.0,,,-0.3112,,0.0,,0.0,198.0,0.8161,87.0,-0.677,-0.7782,0.0,,3.0,,1.0,0.0,0.3112,,-0.2634,0.3112,0.8239,0.2548
billy-forbes,Billy Forbes,W,3.0,-0.0344,18.3761,1.7055,3.0,,,-3.2157,,6.0,,25.0,1653.0,0.6261,452.0,-17.3209,-3.8321,0.7734,,55.0,,19.0,3.0344,6.2157,,-0.0472,9.2501,0.6644,2.9861
bradford-jamieson,Bradford Jamieson,W,2.0,0.8913,17.1064,1.7472,5.0,,,2.9673,,7.0,,11.0,1061.0,0.7338,278.0,-10.2988,-3.7046,2.4465,,17.0,,8.0,1.1087,2.0327,,0.9679,3.1415,0.7709,0.4994
brian-gómez,Brian Gómez,AM,2.0,-1.1505,17.0907,-0.1248,7.0,,,1.3685,,9.0,,35.0,2541.0,0.751,1052.0,-28.8626,-2.7436,2.7421,,61.0,,28.0,3.1505,5.6315,,2.4754,8.782,0.7784,3.1051
carson-price,Carson Price,FB,0.0,0.0,18.7892,1.4884,0.0,,,0.0,,0.0,,0.0,36.0,0.5,10.0,-2.1333,-21.3332,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7133,0.0
cristian-parano,Cristian Parano,W,6.0,1.6537,14.8618,2.1129,7.0,,,1.3167,,13.0,,51.0,2392.0,0.8265,755.0,7.9869,1.0579,1.8954,,51.0,,19.0,4.3463,5.6833,,1.855,10.0296,0.8159,2.2883
ebenezer-ackon,Ebenezer Ackon,CB,1.0,0.3917,22.9324,8.4071,0.0,,,-2.0964,,1.0,,10.0,3288.0,0.8444,1812.0,8.5852,0.4738,0.0,,23.0,,6.0,0.6083,2.0964,,-0.9435,2.7047,0.8396,1.2979
ethan-bryant,Ethan Bryant,CM,0.0,-0.1334,17.7522,2.534,1.0,,,0.4221,,1.0,,5.0,445.0,0.8085,188.0,-3.2114,-1.7082,0.997,,9.0,,2.0,0.1334,0.5779,,-0.0871,0.7113,0.8256,0.3488
ever-guzmán,Ever Guzmán,ST,1.0,-0.2843,15.8906,-4.234,8.0,,,2.024,,9.0,,17.0,1561.0,0.8432,287.0,5.7494,2.0033,2.092,,35.0,,20.0,1.2843,5.976,,1.8632,7.2603,0.8232,2.7967
frank-lópez,Frank López,ST,1.0,0.0892,16.9508,-2.3773,8.0,,,1.4363,,9.0,,9.0,1091.0,0.6889,135.0,-12.5387,-9.2879,3.2016,,50.0,,22.0,0.9108,6.5637,,-1.1678,7.4745,0.7818,3.9151
jack-barmby,Jack Barmby,W,5.0,-2.2892,23.393,7.0397,8.0,,,1.5214,,13.0,,70.0,2681.0,0.739,1598.0,-7.9144,-0.4953,3.7582,,70.0,,23.0,7.2892,6.4786,,0.5525,13.7677,0.744,3.7236
