player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
da-miller,DA Miller,,51.0,5.0,0.0,5.0,44.0,0.0,,,,,,,,1.0
f-behardien,F Behardien,,16.0,1.0,0.0,7.0,12.0,0.0,,,,,,,,1.0
f-du-plessis,F du Plessis,,17.0,0.0,0.0,3.0,6.0,0.0,,,,,,,,1.0
hm-amla,HM Amla,,35.0,2.0,0.0,2.0,15.0,0.0,,,,,,,1.0,1.0
imran-tahir,Imran Tahir,,,,,,,,37.0,1.0,0.0,37.0,1.0,2.0,,1.0
jp-duminy,JP Duminy,,70.0,3.0,0.0,6.0,51.0,0.0,24.0,0.0,0.0,24.0,0.0,3.0,,1.0
k-rabada,K Rabada,,5.0,0.0,0.0,8.0,1.0,0.0,36.0,0.0,0.0,41.0,0.0,3.0,,1.0
kj-abbott,KJ Abbott,,10.0,0.0,0.0,9.0,5.0,0.0,30.0,0.0,0.0,27.0,0.0,0.0,,1.0
liton-das,Liton Das,,5.0,1.0,1.0,3.0,5.0,0.0,,,,,,,1.0,1.0
m-morkel,M Morkel,,3.0,0.0,1.0,10.0,1.0,0.0,30.0,0.0,0.0,36.0,0.0,1.0,,1.0
mahmudullah,Mahmudullah,,,,,,,,30.0,0.0,0.0,20.0,1.0,0.0,,1.0
mashrafe-mortaza,Mashrafe Mortaza,,,,,,,,30.0,0.0,0.0,29.0,1.0,0.0,,1.0
mushfiqur-rahim,Mushfiqur Rahim,,,,,,,,,,,,,,3.0,1.0
mustafizur-rahman,Mustafizur Rahman,,,,,,,,48.0,0.0,0.0,24.0,2.0,0.0,,1.0
nasir-hossain,Nasir Hossain,,,,,,,,48.0,0.0,0.0,30.0,0.0,0.0,,1.0
q-de-kock,Q de Kock,,8.0,1.0,0.0,1.0,7.0,0.0,,,,,,,,1.0
rr-rossouw,RR Rossouw,,27.0,2.0,0.0,4.0,17.0,0.0,,,,,,,,1.0
rubel-hossain,Rubel Hossain,,,,,,,,36.0,0.0,2.0,29.0,2.0,2.0,,1.0
sabbir-rahman,Sabbir Rahman,,,,,,,,,,,,,,2.0,1.0
shakib-al-hasan,Shakib Al Hasan,,,,,,,,48.0,0.0,0.0,33.0,3.0,0.0,,1.0
soumya-sarkar,Soumya Sarkar,,75.0,13.0,0.0,2.0,90.0,1.0,,,,,,,,1.0
tamim-iqbal,Tamim Iqbal,,77.0,7.0,1.0,1.0,61.0,0.0,,,,,,,,1.0
