player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alejandro-zendejas,Alejandro Zendejas,W,0.0,-0.0857,16.1287,2.458,0.0,,,0.0,,0.0,,3.0,220.0,0.7722,79.0,0.5324,0.674,0.0,,0.0,,0.0,0.0857,0.0,,0.0,0.0857,0.7654,0.0
atiba-harris,Atiba Harris,CB,1.0,-0.4315,19.2772,6.0215,2.0,,,0.5852,,3.0,,17.0,1999.0,0.7278,1047.0,-8.558,-0.8174,1.4439,,19.0,,3.0,1.4315,1.4148,,-0.1327,2.8464,0.736,1.1622
blas-pérez,Blas Pérez,ST,2.0,0.5084,15.688,2.9922,6.0,,,-0.2309,,8.0,,17.0,1506.0,0.6693,514.0,-8.5297,-1.6595,2.8247,,40.0,,18.0,1.4916,6.2309,,-0.0009,7.7225,0.6859,3.3774
chris-seitz,Chris Seitz,GK,0.0,0.0,41.777,34.1216,0.0,10.0,1.9994,0.0,1.2499,0.0,0.0741,0.0,682.0,0.6465,198.0,3.2893,1.6613,0.0,17.0,0.0,27.0,0.0,0.0,0.0,8.0006,0.0,0.0,0.6299,0.0
coy-craft,Coy Craft,W,0.0,0.0,19.3143,0.1299,0.0,,,-0.0833,,0.0,,0.0,74.0,0.7,20.0,0.2829,1.4145,0.0,,2.0,,0.0,0.0,0.0833,,-0.0833,0.0833,0.6859,0.0448
dan-kennedy,Dan Kennedy,GK,0.0,0.0,42.6486,35.0082,0.0,18.0,1.1009,0.0,1.0651,0.0,0.1429,0.0,1549.0,0.6965,481.0,23.448,4.8748,0.0,31.0,0.0,49.0,0.0,0.0,0.0,16.8991,0.0,0.0,0.6477,0.0
david-texeira,David Texeira,ST,2.0,0.0233,16.1209,2.033,7.0,,,2.7962,,9.0,,17.0,1763.0,0.6692,402.0,-12.8126,-3.1872,1.3427,,41.0,,14.0,1.9767,4.2038,,1.3764,6.1805,0.701,1.7078
ezequiel-cirigliano,Ezequiel Cirigliano,DM,0.0,0.0,18.0528,5.456,0.0,,,-0.0214,,0.0,,0.0,561.0,0.838,284.0,2.9779,1.0486,0.0,,1.0,,0.0,0.0,0.0214,,-0.0214,0.0214,0.8275,0.0161
fabian-castillo,Fabian Castillo,W,7.0,2.9068,16.5305,2.12,10.0,,,-0.3827,,17.0,,34.0,3156.0,0.6867,747.0,-20.127,-2.6944,1.9624,,91.0,,35.0,4.0932,10.3827,,0.2783,14.4759,0.7137,4.1403
je-vaughn-watson,Je-Vaughn Watson,CB,2.0,0.4463,21.9923,7.5175,0.0,,,-0.4609,,2.0,,13.0,2563.0,0.75,1296.0,-1.0497,-0.081,0.0,,11.0,,4.0,1.5537,0.4609,,-0.0503,2.0146,0.7508,0.3833
