player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
abby-smith,Abby Smith,,0.0,0.0,49.5704,44.071,0.0,1.0,-1.1809,0.0,0.4585,0.0,0.1429,0.0,131.0,0.42,50.0,-5.3075,-10.615,0.0,6.0,0.0,7.0,0.0,0.0,0.0,2.1809,0.0,0.0,0.5261,0.0
angela-salem,Angela Salem,DM,0.0,-0.5707,20.7198,7.2047,1.0,,,-0.259,,1.0,,14.0,1826.0,0.7191,794.0,-13.0306,-1.6411,0.4938,,14.0,,6.0,0.5707,1.259,,0.4438,1.8297,0.7356,0.564
brittany-ratcliffe,Brittany Ratcliffe,W,0.0,-0.0961,20.382,3.2444,0.0,,,-0.44,,0.0,,2.0,614.0,0.5828,151.0,-10.7837,-7.1415,0.0,,8.0,,1.0,0.0961,0.44,,-0.3292,0.5361,0.6542,0.2361
brooke-elby,Brooke Elby,FB,0.0,-0.294,18.7666,8.0472,0.0,,,-0.1264,,0.0,,4.0,976.0,0.6441,354.0,-10.9892,-3.1043,0.0,,4.0,,2.0,0.294,0.1264,,-0.0922,0.4204,0.6751,0.1205
christen-westphal,Christen Westphal,FB,0.0,-0.1521,19.306,8.9888,1.0,,,0.607,,1.0,,4.0,626.0,0.5945,254.0,-13.7582,-5.4166,0.7718,,2.0,,2.0,0.1521,0.393,,0.7795,0.5451,0.6487,0.2899
elise-kreighoff,Elise Kreighoff,ST,0.0,-0.048,17.9355,1.5642,1.0,,,0.5852,,1.0,,2.0,168.0,0.6207,29.0,-1.7881,-6.1658,0.8623,,2.0,,1.0,0.048,0.4148,,-0.2192,0.4628,0.6823,0.2742
eunice-beckmann,Eunice Beckmann,W,1.0,0.7622,18.526,-0.1459,0.0,,,-1.2664,,1.0,,7.0,693.0,0.6583,199.0,-11.3065,-5.6817,0.0,,19.0,,6.0,0.2378,1.2664,,0.1307,1.5042,0.7151,0.8065
ghoutia-karchouni,Ghoutia Karchouni,W,0.0,-0.296,22.1423,2.932,0.0,,,-0.0326,,0.0,,2.0,112.0,0.8511,47.0,3.8713,8.2368,0.0,,1.0,,0.0,0.296,0.0326,,-0.0326,0.3285,0.7687,0.0005
jami-kranich,Jami Kranich,GK,0.0,0.0,39.2957,31.9309,0.0,25.0,7.7889,0.0,1.4526,0.0,0.1364,0.0,873.0,0.5148,338.0,-25.5365,-7.5552,0.0,39.0,0.0,66.0,0.0,0.0,0.0,17.2111,0.0,0.0,0.5903,0.0
julie-king,Julie King,CB,1.0,-0.1397,23.3385,13.3197,2.0,,,1.3242,,3.0,,9.0,1634.0,0.6252,683.0,-15.4922,-2.2683,0.9489,,9.0,,5.0,1.1397,0.6758,,0.3918,1.8155,0.6479,0.4233
