player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-sharafu,A Sharafu,,18.0,2.0,0.0,1.0,15.0,0.0,,,,,,,,1.0
ad-russell,AD Russell,,3.0,0.0,1.0,6.0,3.0,0.0,6.0,0.0,0.0,19.0,1.0,0.0,,1.0
ags-gous,AGS Gous,,6.0,0.0,0.0,2.0,4.0,0.0,,,,,,,1.0,1.0
akif-raja,Akif Raja,,,,,,,,24.0,0.0,0.0,40.0,0.0,1.0,,1.0
ali-khan,Ali Khan,,,,,,,,6.0,0.0,0.0,16.0,0.0,2.0,,1.0
da-warner,DA Warner,,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
dj-willey,DJ Willey,,,,,,,,24.0,0.0,0.0,44.0,2.0,0.0,,1.0
imad-wasim,Imad Wasim,,,,,,,,19.0,0.0,0.0,32.0,0.0,1.0,,1.0
j-fraser-mcgurk,J Fraser-McGurk,,17.0,3.0,0.0,2.0,41.0,4.0,,,,,,,,1.0
j-little,J Little,,,,,,,,12.0,0.0,0.0,32.0,0.0,1.0,,1.0
jo-holder,JO Holder,,,,,,,,24.0,0.0,0.0,41.0,1.0,2.0,,1.0
kw-richardson,KW Richardson,,,,,,,,24.0,0.0,0.0,42.0,0.0,2.0,,1.0
lj-evans,LJ Evans,,41.0,6.0,1.0,5.0,67.0,2.0,,,,,,,1.0,1.0
ms-pepper,MS Pepper,,3.0,1.0,0.0,3.0,4.0,0.0,,,,,,,,1.0
matiullah-khan,Matiullah Khan,,,,,,,,6.0,0.0,0.0,18.0,0.0,0.0,,1.0
pvd-chameera,PVD Chameera,,,,,,,,24.0,0.0,0.0,35.0,2.0,0.0,,1.0
r-chopra,R Chopra,,2.0,1.0,1.0,7.0,5.0,0.0,,,,,,,,1.0
r-powell,R Powell,,5.0,0.0,1.0,6.0,1.0,0.0,,,,,,,,1.0
re-van-der-merwe,RE van der Merwe,,,,,,,,12.0,0.0,0.0,9.0,1.0,0.0,,1.0
rahmanullah-gurbaz,Rahmanullah Gurbaz,,7.0,1.0,0.0,3.0,21.0,2.0,,,,,,,1.0,1.0
sp-narine,SP Narine,,,,,,,,24.0,0.0,0.0,23.0,2.0,2.0,,1.0
sr-hain,SR Hain,,49.0,8.0,0.0,4.0,77.0,2.0,,,,,,,,1.0
sw-billings,SW Billings,,35.0,9.0,0.0,4.0,67.0,1.0,,,,,,,1.0,1.0
sikandar-raza,Sikandar Raza,,29.0,5.0,0.0,5.0,43.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0
