player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ahsan-ali,Ahsan Ali,,3.0,0.0,1.0,3.0,2.0,0.0,,,,,,,,1.0
bkg-mendis,BKG Mendis,,42.0,6.0,0.0,3.0,68.0,4.0,,,,,,,,1.0
brm-taylor,BRM Taylor,,19.0,3.0,0.0,4.0,20.0,0.0,,,,,,,,1.0
d-lakshan,D Lakshan,,,,,,,,24.0,0.0,0.0,32.0,2.0,2.0,1.0,1.0
das-gunaratne,DAS Gunaratne,,8.0,1.0,0.0,6.0,12.0,0.0,24.0,0.0,0.0,31.0,0.0,2.0,,1.0
dw-steyn,DW Steyn,,5.0,0.0,0.0,9.0,1.0,0.0,24.0,0.0,1.0,23.0,0.0,1.0,,1.0
gsnfg-jayasuriya,GSNFG Jayasuriya,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
hazratullah,Hazratullah,,34.0,1.0,0.0,2.0,20.0,1.0,,,,,,,,1.0
ik-pathan,IK Pathan,,15.0,0.0,0.0,7.0,11.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,,1.0
md-gunathilaka,MD Gunathilaka,,66.0,12.0,1.0,1.0,94.0,4.0,,,,,,,,1.0
mdk-perera,MDK Perera,,7.0,0.0,0.0,8.0,3.0,0.0,24.0,0.0,0.0,30.0,1.0,1.0,,1.0
mdkj-perera,MDKJ Perera,,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
mvt-fernando,MVT Fernando,,1.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,,1.0
mohammad-amir,Mohammad Amir,,,,,,,,24.0,1.0,0.0,11.0,2.0,0.0,,1.0
n-pradeep,N Pradeep,,,,,,,,18.0,0.0,0.0,23.0,0.0,0.0,,1.0
n-thushara,N Thushara,,,,,,,,12.0,0.0,0.0,8.0,2.0,1.0,,1.0
padlr-sandakan,PADLR Sandakan,,,,,,,,24.0,0.0,0.0,41.0,1.0,3.0,,1.0
pbb-rajapaksa,PBB Rajapaksa,,,,,,,,6.0,0.0,0.0,10.0,0.0,0.0,,1.0
rahmanullah-gurbaz,Rahmanullah Gurbaz,,13.0,1.0,0.0,1.0,4.0,0.0,,,,,,,,1.0
s-prasanna,S Prasanna,,3.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,1.0
ssd-arachchige,SSD Arachchige,,,,,,,,24.0,0.0,0.0,24.0,2.0,0.0,,1.0
