player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aliyah-boston,Aliyah Boston,F,6.0,2.0,8.0,,,,0.4,10.0,4.0,4.0,0.667,3.0,2.0,29.583333333333332,3.0,10.0,10.0,11.0,,1.0
breanna-stewart,Breanna Stewart,W,2.0,,5.0,,2.0,,0.467,15.0,7.0,3.0,0.714,14.0,10.0,37.516666666666666,,-6.0,24.0,5.0,3.0,3.0
brianna-turner,Brianna Turner,,,,,,,,,,,,,,,0.45,,,,,,
caitlin-clark,Caitlin Clark,,9.0,2.0,8.0,0.5,14.0,7.0,0.55,20.0,11.0,3.0,0.6,5.0,3.0,31.3,,5.0,32.0,8.0,1.0,7.0
damiris-dantas,Damiris Dantas,,1.0,,1.0,0.5,2.0,1.0,0.5,4.0,2.0,,,,,10.416666666666666,3.0,4.0,5.0,4.0,,
isabelle-harrison,Isabelle Harrison,,1.0,,2.0,,,,0.5,2.0,1.0,,,,,7.85,2.0,-14.0,2.0,4.0,,
jaylyn-sherrod,Jaylyn Sherrod,,,,,,,,,,,,,,,0.45,,,,,,
kelsey-mitchell,Kelsey Mitchell,G,1.0,,2.0,0.3,10.0,3.0,0.429,21.0,9.0,3.0,0.5,2.0,1.0,34.083333333333336,,21.0,22.0,2.0,1.0,1.0
kennedy-burke,Kennedy Burke,,3.0,2.0,2.0,,3.0,,0.2,5.0,1.0,1.0,0.333,3.0,1.0,24.8,1.0,-11.0,3.0,3.0,,
lexie-hull,Lexie Hull,W,2.0,2.0,2.0,0.75,4.0,3.0,0.5,10.0,5.0,3.0,0.5,2.0,1.0,34.016666666666666,2.0,6.0,14.0,4.0,1.0,1.0
makayla-timpson,Makayla Timpson,F,,,,,,,,,,,,,,0.45,,,,,,
marine-johannes,Marine Johannes,,,,2.0,0.333,6.0,2.0,0.5,8.0,4.0,1.0,,,,18.333333333333332,,-13.0,10.0,2.0,1.0,2.0
natasha-cloud,Natasha Cloud,W,5.0,,5.0,,4.0,,0.125,8.0,1.0,4.0,0.75,4.0,3.0,30.5,1.0,-19.0,5.0,6.0,1.0,2.0
natasha-howard,Natasha Howard,,,,3.0,,,,0.25,4.0,1.0,2.0,1.0,2.0,2.0,14.433333333333334,1.0,-15.0,4.0,4.0,,1.0
nyara-sabally,Nyara Sabally,,1.0,2.0,5.0,,3.0,,0.417,12.0,5.0,4.0,,,,30.6,4.0,3.0,10.0,9.0,4.0,2.0
rebekah-gardner,Rebekah Gardner,,1.0,,2.0,,1.0,,,1.0,,3.0,,,,12.383333333333333,1.0,,,3.0,,
sabrina-ionescu,Sabrina Ionescu,,4.0,,1.0,0.4,10.0,4.0,0.55,20.0,11.0,2.0,0.889,9.0,8.0,37.56666666666667,1.0,-10.0,34.0,2.0,1.0,2.0
sophie-cunningham,Sophie Cunningham,,,,3.0,0.5,2.0,1.0,0.5,4.0,2.0,5.0,,,,24.966666666666665,1.0,31.0,5.0,4.0,1.0,1.0
sydney-colson,Sydney Colson,,6.0,,1.0,0.667,3.0,2.0,0.75,4.0,3.0,2.0,1.0,2.0,2.0,20.3,,8.0,10.0,1.0,1.0,
