player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
arshad-iqbal,Arshad Iqbal,,,,,,,,24.0,0.0,1.0,36.0,2.0,1.0,,1.0
babar-azam,Babar Azam,,60.0,13.0,1.0,2.0,90.0,1.0,,,,,,,1.0,1.0
ca-ingram,CA Ingram,,5.0,1.0,0.0,4.0,6.0,0.0,,,,,,,1.0,1.0
ca-lynn,CA Lynn,,14.0,6.0,0.0,2.0,32.0,1.0,,,,,,,1.0,1.0
cr-brathwaite,CR Brathwaite,,3.0,0.0,1.0,8.0,3.0,0.0,24.0,0.0,0.0,32.0,0.0,2.0,,1.0
dt-christian,DT Christian,,,,,,,,18.0,0.0,0.0,28.0,1.0,0.0,,1.0
imad-wasim,Imad Wasim,,,,,,,,24.0,0.0,0.0,22.0,1.0,0.0,,1.0
jm-clarke,JM Clarke,,26.0,3.0,0.0,3.0,54.0,4.0,,,,,,,,1.0
jm-vince,JM Vince,,29.0,5.0,0.0,3.0,45.0,1.0,,,,,,,,1.0
khushdil-shah,Khushdil Shah,,7.0,0.0,0.0,6.0,6.0,0.0,12.0,0.0,0.0,28.0,0.0,0.0,,1.0
mohammad-amir,Mohammad Amir,,,,,,,,24.0,1.0,0.0,34.0,1.0,7.0,,1.0
mohammad-nabi,Mohammad Nabi,,8.0,2.0,1.0,5.0,13.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,2.0,1.0
mohammad-rizwan,Mohammad Rizwan,,32.0,5.0,0.0,1.0,43.0,0.0,,,,,,,1.0,1.0
rr-rossouw,RR Rossouw,,4.0,0.0,0.0,5.0,7.0,1.0,,,,,,,,1.0
shahid-afridi,Shahid Afridi,,5.0,0.0,0.0,7.0,3.0,0.0,18.0,0.0,0.0,32.0,0.0,0.0,,1.0
shahnawaz-dhani,Shahnawaz Dhani,,,,,,,,18.0,0.0,0.0,28.0,2.0,0.0,1.0,1.0
sharjeel-khan,Sharjeel Khan,,14.0,4.0,0.0,1.0,27.0,1.0,,,,,,,,1.0
sohaib-maqsood,Sohaib Maqsood,,27.0,2.0,1.0,4.0,34.0,1.0,,,,,,,,1.0
sohail-khan,Sohail Khan,,,,,,,,23.0,0.0,0.0,48.0,1.0,2.0,,1.0
usman-qadir,Usman Qadir,,,,,,,,18.0,0.0,0.0,26.0,0.0,0.0,,1.0
waqas-maqsood,Waqas Maqsood,,,,,,,,24.0,0.0,0.0,47.0,1.0,0.0,,1.0
