player_id,player_name,positions,match_loss,match_played,match_win,team_points_against,team_points_for
allory-johnson,Allory Johnson,,0.0,1.0,1.0,5.0,8.0
bailey-vaydich,Bailey Vaydich,,0.0,1.0,1.0,5.0,8.0
derya-ekmekci,Derya Ekmekci,,1.0,1.0,0.0,8.0,5.0
ella-wendling,Ella Wendling,,0.0,1.0,1.0,5.0,8.0
gianna-johnson,Gianna Johnson,,0.0,1.0,1.0,5.0,8.0
melisa-comert,Melisa Comert,,1.0,1.0,0.0,8.0,5.0
morgan-zacher,Morgan Zacher,,0.0,1.0,1.0,5.0,8.0
seydanur-morkoc,Seydanur MORKOC,,1.0,1.0,0.0,8.0,5.0
suheda-karacali,Suheda Karacali,,1.0,1.0,0.0,8.0,5.0
zeynep-genc,Zeynep GENC,,1.0,1.0,0.0,8.0,5.0
