player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
brandon-rush,Brandon Rush,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jermaine-taylor,Jermaine Taylor,P,1.0,0.0,0.0,0.0,0.0,1.0,1.0
julian-wright,Julian Wright,P,7.0,0.0,0.0,4.0,1.0,11.0,0.0
kevin-murphy,Kevin Murphy,P,5.0,1.0,0.0,1.0,0.0,6.0,0.0
mario-chalmers,Mario Chalmers,P,5.0,2.0,0.0,3.0,0.0,0.0,1.0
michael-beasley,Michael Beasley,P,8.0,0.0,0.0,3.0,3.0,15.0,1.0
rashard-lewis,Rashard Lewis,P,4.0,1.0,0.0,0.0,1.0,14.0,0.0
