player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
am-mccarthy,AM McCarthy,,4.0,0.0,0.0,3.0,3.0,0.0,,,,,,,1.0,1.0
bb-mccullum,BB McCullum,,9.0,3.0,0.0,1.0,16.0,0.0,,,,,,,,1.0
c-munro,C Munro,,25.0,5.0,0.0,3.0,41.0,2.0,,,,,,,,1.0
d-ramdin,D Ramdin,,8.0,0.0,0.0,5.0,5.0,0.0,,,,,,,,1.0
dj-bravo,DJ Bravo,,12.0,0.0,0.0,6.0,5.0,0.0,24.0,0.0,0.0,32.0,1.0,4.0,,1.0
dm-bravo,DM Bravo,,25.0,2.0,0.0,4.0,33.0,2.0,,,,,,,,1.0
imad-wasim,Imad Wasim,,4.0,0.0,1.0,7.0,2.0,0.0,18.0,0.0,0.0,35.0,1.0,0.0,1.0,1.0
ja-foo,JA Foo,,11.0,1.0,0.0,6.0,19.0,1.0,,,,,,,1.0,1.0
jpr-scantlebury-searles,JPR Scantlebury-Searles,,8.0,0.0,0.0,9.0,2.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0
k-pierre,K Pierre,,1.0,0.0,1.0,11.0,1.0,0.0,18.0,0.0,0.0,33.0,0.0,0.0,,1.0
k-santokie,K Santokie,,,,,,,,24.0,0.0,0.0,30.0,2.0,0.0,,1.0
kc-sangakkara,KC Sangakkara,,41.0,7.0,0.0,1.0,47.0,0.0,,,,,,,1.0,1.0
kk-cooper,KK Cooper,,5.0,1.0,0.0,10.0,5.0,0.0,20.0,0.0,0.0,25.0,2.0,0.0,,1.0
kok-williams,KOK Williams,,,,,,,,24.0,0.0,0.0,26.0,3.0,1.0,,1.0
lmp-simmons,LMP Simmons,,18.0,4.0,0.0,2.0,38.0,3.0,,,,,,,1.0,1.0
mohammad-sami,Mohammad Sami,,,,,,,,24.0,0.0,0.0,22.0,1.0,0.0,,1.0
of-smith,OF Smith,,,,,,,,23.0,0.0,2.0,20.0,3.0,0.0,1.0,1.0
r-frylinck,R Frylinck,,13.0,0.0,0.0,8.0,5.0,0.0,,,,,,,,1.0
r-powell,R Powell,,17.0,0.0,0.0,4.0,18.0,1.0,,,,,,,1.0,1.0
sp-narine,SP Narine,,11.0,2.0,0.0,2.0,23.0,2.0,24.0,0.0,1.0,21.0,2.0,0.0,,1.0
shadab-khan,Shadab Khan,,4.0,0.0,0.0,7.0,6.0,1.0,24.0,0.0,0.0,25.0,1.0,0.0,1.0,1.0
shakib-al-hasan,Shakib Al Hasan,,22.0,0.0,0.0,5.0,16.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0
