player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,5.0,1.0,0.0,7.0,10.0,1.0,18.0,0.0,0.0,25.0,0.0,1.0,1.0,1.0
am-hardie,AM Hardie,,14.0,0.0,0.0,3.0,11.0,1.0,18.0,0.0,0.0,26.0,2.0,1.0,1.0,1.0
ali-khan,Ali Khan,,,,,,,,24.0,0.0,1.0,33.0,4.0,1.0,,1.0
ca-dry,CA Dry,,4.0,3.0,1.0,9.0,12.0,0.0,12.0,0.0,0.0,17.0,0.0,0.0,,1.0
cp-savage,CP Savage,,18.0,2.0,1.0,7.0,29.0,1.0,,,,,,,,1.0
da-miller,DA Miller,,9.0,0.0,0.0,6.0,4.0,0.0,,,,,,,1.0,1.0
dp-conway,DP Conway,,39.0,4.0,0.0,1.0,53.0,2.0,,,,,,,1.0,1.0
dya-davis,DYA Davis,,13.0,2.0,1.0,8.0,13.0,0.0,,,,,,,2.0,1.0
f-du-plessis,F du Plessis,,14.0,2.0,0.0,2.0,14.0,0.0,,,,,,,1.0,1.0
g-coetzee,G Coetzee,,5.0,0.0,0.0,8.0,4.0,0.0,24.0,0.0,0.0,28.0,1.0,1.0,1.0,1.0
j-tromp,J Tromp,,14.0,2.0,0.0,4.0,18.0,0.0,,,,,,,,1.0
jj-roy,JJ Roy,,11.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,1.0
mp-stoinis,MP Stoinis,,6.0,0.0,0.0,5.0,2.0,0.0,18.0,0.0,0.0,37.0,2.0,0.0,,1.0
milind-kumar,Milind Kumar,,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,1.0
mohammad-mohsin,Mohammad Mohsin,,3.0,1.0,0.0,9.0,4.0,0.0,18.0,0.0,0.0,22.0,0.0,0.0,,1.0
nr-kumar,NR Kumar,,17.0,1.0,0.0,5.0,26.0,2.0,,,,,,,,1.0
naveen-ul-haq,Naveen-ul-Haq,,7.0,1.0,1.0,10.0,6.0,0.0,24.0,0.0,0.0,31.0,0.0,2.0,,1.0
sh-johnson,SH Johnson,,,,,,,,24.0,0.0,0.0,18.0,2.0,1.0,,1.0
sp-narine,SP Narine,,3.0,0.0,0.0,2.0,2.0,0.0,24.0,0.0,0.0,23.0,1.0,0.0,,1.0
shakib-al-hasan,Shakib Al Hasan,,13.0,3.0,0.0,4.0,18.0,0.0,18.0,0.0,0.0,32.0,1.0,1.0,,1.0
ubt-chand,UBT Chand,,45.0,6.0,0.0,3.0,68.0,3.0,,,,,,,1.0,1.0
zia-ul-haq,Zia-ul-Haq,,,,,,,,18.0,0.0,0.0,16.0,2.0,1.0,,1.0
