player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
brandon-sheperd,Brandon Sheperd,,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,23.0,23.0,0.0,0.0,23.0,1.0,,,,,,,0.0,0.0,0.0
caleb-shudak,Caleb  Shudak,K,,,,,,,1.0,26.0,1.0,1.0,,,,,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cameron-hunt-ii,Cameron Hunt II,LB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
carlton-watkins,Carlton Watkins,DB,3.0,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0
chris-perry,Chris Perry,DB,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
damond-powell,Damond Powell,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,30.0,0.0,1.0,32.0,3.0,,,,,,,,,
deanthony-hall-steele,Deanthony  Hall-Steele,RB,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
deshawnte-lloyd,Deshawnte Lloyd,OL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
devanaire-conliffe,Devanaire Conliffe,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,0.0,1.0,18.0,3.0,,,,,,,,,
devante-wright,Devante Wright,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
devin-groenhagen,Devin Groenhagen,DL,5.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
devond-blair-jr,Devond Blair Jr.,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
drew-prohaska,Drew Prohaska,RB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,8.0,0.0,0.0,19.0,3.0,4.0,26.0,19.0,1.0,0.0,79.0,0.0,0.0,0.0
fred-bruno,Fred Bruno,WR,,,,,,,,,,,,,,2.0,,,,16.0,17.0,0.0,32.0,,,,,,,,,,,,7.0,7.0,0.0,1.0,7.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,,,
garrett-pemelton,Garrett Pemelton,DL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
greg-conry,Greg Conry,K,,,,,,,1.0,38.0,1.0,1.0,,,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jayshawn-washington,Jayshawn Washington,DL,3.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
jeff-mack-ii,Jeff Mack II,RB,,,,,,,,,,,,,,1.0,,,,17.0,17.0,0.0,17.0,,,,,,,,,,,,8.0,11.0,0.0,0.0,30.0,4.0,0.0,4.0,5.0,0.0,1.0,2.0,,,
jonathan-adams,Jonathan Adams,WR,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
juan-moore,Juan Moore,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0
justin-gilbert,Justin Gilbert,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
