player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
am-fernando,AM Fernando,,8.0,0.0,0.0,11.0,2.0,0.0,36.0,0.0,0.0,33.0,0.0,2.0,,,1.0
bkg-mendis,BKG Mendis,,8.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,,1.0
c-wickramasinghe,C Wickramasinghe,,42.0,2.0,0.0,7.0,22.0,0.0,20.0,0.0,0.0,28.0,1.0,2.0,,,1.0
cbrls-kumara,CBRLS Kumara,,10.0,0.0,1.0,10.0,1.0,0.0,36.0,0.0,0.0,48.0,0.0,2.0,,,1.0
e-malinga,E Malinga,,12.0,1.0,0.0,9.0,4.0,0.0,30.0,0.0,0.0,41.0,0.0,4.0,,,1.0
gd-phillips,GD Phillips,,,,,,,,,,,,,,1.0,,1.0
j-liyanage,J Liyanage,,54.0,4.0,0.0,6.0,36.0,1.0,,,,,,,,,1.0
ja-duffy,JA Duffy,,,,,,,,52.0,1.0,0.0,39.0,2.0,2.0,,,1.0
kic-asalanka,KIC Asalanka,,5.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,1.0
mg-bracewell,MG Bracewell,,,,,,,,,,,,,,1.0,,1.0
mj-hay,MJ Hay,,,,,,,,,,,,,,2.0,,1.0
mj-henry,MJ Henry,,,,,,,,60.0,1.0,0.0,19.0,4.0,0.0,,,1.0
mj-santner,MJ Santner,,,,,,,,42.0,0.0,0.0,27.0,1.0,0.0,3.0,1.0,1.0
ms-chapman,MS Chapman,,36.0,3.0,1.0,3.0,29.0,0.0,,,,,,,,,1.0
ng-smith,NG Smith,,,,,,,,48.0,2.0,0.0,43.0,2.0,1.0,,,1.0
p-nissanka,P Nissanka,,18.0,0.0,0.0,1.0,9.0,1.0,,,,,,,,,1.0
phkd-mendis,PHKD Mendis,,9.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,,1.0
pwh-de-silva,PWH de Silva,,33.0,4.0,0.0,8.0,35.0,1.0,36.0,0.0,0.0,29.0,0.0,0.0,1.0,,1.0
r-ravindra,R Ravindra,,36.0,6.0,0.0,2.0,45.0,1.0,,,,,,,,,1.0
w-orourke,W O'Rourke,,,,,,,,60.0,1.0,0.0,50.0,0.0,5.0,,,1.0
wa-young,WA Young,,86.0,12.0,1.0,1.0,90.0,0.0,,,,,,,1.0,,1.0
wia-fernando,WIA Fernando,,63.0,6.0,0.0,2.0,56.0,1.0,,,,,,,,,1.0
