player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,25.0,2.0,1.0,7.0,40.0,3.0,6.0,0.0,0.0,17.0,0.0,0.0,,1.0
abrar-ahmed,Abrar Ahmed,,,,,,,,24.0,0.0,0.0,33.0,1.0,0.0,,1.0
ali-khan,Ali Khan,,,,,,,,14.0,1.0,0.0,26.0,0.0,0.0,,1.0
bl-couch,BL Couch,,,,,,,,24.0,0.0,1.0,24.0,2.0,0.0,,1.0
ca-dry,CA Dry,,,,,,,,12.0,0.0,0.0,19.0,0.0,0.0,,1.0
cj-anderson,CJ Anderson,,9.0,0.0,1.0,5.0,11.0,1.0,,,,,,,,1.0
da-miller,DA Miller,,18.0,1.0,0.0,6.0,24.0,1.0,,,,,,,1.0,1.0
dya-davis,DYA Davis,,4.0,0.0,1.0,8.0,2.0,0.0,,,,,,,,1.0
fh-allen,FH Allen,,37.0,4.0,0.0,1.0,63.0,5.0,,,,,,,,1.0
haris-rauf,Haris Rauf,,,,,,,,24.0,0.0,0.0,38.0,2.0,2.0,,1.0
hassan-khan,Hassan Khan,,4.0,0.0,1.0,6.0,2.0,0.0,,,,,,,1.0,1.0
j-fraser-mcgurk,J Fraser-McGurk,,7.0,2.0,0.0,2.0,9.0,0.0,,,,,,,,1.0
jj-roy,JJ Roy,,18.0,4.0,0.0,1.0,26.0,0.0,,,,,,,,1.0
jp-inglis,JP Inglis,,11.0,2.0,0.0,4.0,15.0,0.0,,,,,,,2.0,1.0
le-plunkett,LE Plunkett,,,,,,,,24.0,0.0,0.0,29.0,1.0,1.0,,1.0
mw-short,MW Short,,26.0,3.0,0.0,3.0,58.0,5.0,24.0,0.0,0.0,38.0,0.0,0.0,2.0,1.0
nr-kumar,NR Kumar,,19.0,0.0,0.0,5.0,20.0,1.0,,,,,,,,1.0
sh-johnson,SH Johnson,,,,,,,,24.0,0.0,0.0,36.0,3.0,2.0,,1.0
sp-narine,SP Narine,,6.0,1.0,0.0,2.0,6.0,0.0,24.0,0.0,2.0,39.0,1.0,1.0,,1.0
shakib-al-hasan,Shakib Al Hasan,,26.0,6.0,0.0,4.0,35.0,0.0,12.0,0.0,0.0,27.0,0.0,0.0,,1.0
ubt-chand,UBT Chand,,5.0,0.0,0.0,3.0,0.0,0.0,,,,,,,2.0,1.0
