player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alysha-clark,Alysha Clark,,1.0,1.0,2.0,0.25,4.0,1.0,0.4,5.0,2.0,3.0,,,,22.0,,-12.0,5.0,2.0,,
breanna-stewart,Breanna Stewart,W,3.0,1.0,7.0,0.5,2.0,1.0,0.417,12.0,5.0,,1.0,3.0,3.0,27.033333333333335,1.0,6.0,14.0,8.0,2.0,
emily-engstler,Emily Engstler,,3.0,1.0,3.0,,,,,,,1.0,,,,5.0,,4.0,,3.0,,
emma-meesseman,Emma Meesseman,,,,2.0,0.5,2.0,1.0,0.636,11.0,7.0,2.0,1.0,4.0,4.0,19.783333333333335,1.0,17.0,19.0,3.0,1.0,1.0
isabelle-harrison,Isabelle Harrison,,,,,,1.0,,0.5,2.0,1.0,,,,,2.216666666666667,,-6.0,2.0,,,
jade-melbourne,Jade Melbourne,,3.0,1.0,,,1.0,,0.75,4.0,3.0,,,,,19.816666666666666,,5.0,6.0,,,2.0
jonquel-jones,Jonquel Jones,,3.0,,10.0,,3.0,,0.364,11.0,4.0,3.0,0.8,5.0,4.0,28.75,1.0,7.0,12.0,11.0,1.0,2.0
kennedy-burke,Kennedy Burke,,1.0,,5.0,1.0,1.0,1.0,0.667,3.0,2.0,1.0,,,,20.65,1.0,7.0,5.0,6.0,,3.0
kiki-iriafen,Kiki Iriafen,F,2.0,,5.0,,,,0.375,16.0,6.0,1.0,0.571,7.0,4.0,29.966666666666665,1.0,-8.0,16.0,6.0,,1.0
leonie-fiebich,Leonie Fiebich,,,,1.0,0.2,5.0,1.0,0.167,6.0,1.0,4.0,,,,23.466666666666665,1.0,4.0,3.0,2.0,,
lucy-olsen,Lucy Olsen,,2.0,,2.0,,1.0,,0.75,4.0,3.0,,,,,13.95,,,6.0,2.0,1.0,
madison-scott,Madison Scott,,,,,,,,,,,,1.0,2.0,2.0,2.216666666666667,,6.0,2.0,,,
marine-johannes,Marine Johannes,,,,,,,,,,,,,,,2.216666666666667,,-6.0,,,,
natasha-cloud,Natasha Cloud,W,5.0,,1.0,0.333,3.0,1.0,0.444,9.0,4.0,3.0,1.0,2.0,2.0,29.766666666666666,,16.0,11.0,1.0,,3.0
nyara-sabally,Nyara Sabally,,,,,,,,,1.0,,,,,,2.216666666666667,,-6.0,,,,
rebekah-gardner,Rebekah Gardner,,,,,0.5,2.0,1.0,0.25,4.0,1.0,1.0,,,,14.85,,6.0,3.0,,,
sabrina-ionescu,Sabrina Ionescu,,9.0,,5.0,,2.0,,0.4,5.0,2.0,,1.0,2.0,2.0,26.55,,8.0,6.0,5.0,1.0,2.0
shakira-austin,Shakira Austin,F,4.0,,4.0,,,,0.5,12.0,6.0,1.0,0.25,4.0,1.0,27.683333333333334,1.0,-9.0,13.0,5.0,,1.0
sonia-citron,Sonia Citron,W,4.0,,4.0,0.5,6.0,3.0,0.417,12.0,5.0,2.0,,,,35.483333333333334,,-17.0,13.0,4.0,3.0,
stefanie-dolson,Stefanie Dolson,,2.0,1.0,4.0,,1.0,,,2.0,,5.0,,,,17.35,,-5.0,,4.0,,1.0
stephanie-talbot,Stephanie Talbot,,,,,,,,,,,1.0,,,,2.5,,-8.0,,,,
sug-sutton,Sug Sutton,G,3.0,,3.0,0.333,3.0,1.0,0.286,7.0,2.0,1.0,,,,26.533333333333335,,-9.0,5.0,3.0,,3.0
