player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
aj-parmar,AJ Parmar,,2.0,0.0,1.0,11.0,1.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,,1.0
am-tribe,AM Tribe,,15.0,3.0,1.0,3.0,23.0,0.0,,,,,,,1.0,1.0
ali-saleem,Ali Saleem,,4.0,0.0,0.0,5.0,2.0,0.0,,,,,,,,1.0
b-ward,B Ward,,,,,,,,24.0,1.0,0.0,9.0,3.0,0.0,,1.0
c-brennan,C Brennan,,10.0,3.0,1.0,6.0,17.0,0.0,,,,,,,1.0,1.0
cw-perchard,CW Perchard,,,,,,,,18.0,1.0,0.0,5.0,2.0,0.0,2.0,1.0
d-birrell,D Birrell,,,,,,,,18.0,0.0,1.0,19.0,2.0,0.0,,1.0
h-carlyon,H Carlyon,,8.0,1.0,0.0,1.0,20.0,2.0,,,,,,,,1.0
j-sumerauer,J Sumerauer,,,,,,,,18.0,0.0,1.0,18.0,2.0,0.0,,1.0
je-dunford,JE Dunford,,,,,,,,,,,,,,2.0,1.0
jw-jenner,JW Jenner,,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,2.0,1.0
javed-maroofkhail,Javed Maroofkhail,,6.0,0.0,0.0,6.0,0.0,0.0,,,,,,,1.0,1.0
khizer-ahmed,Khizer Ahmed,,15.0,2.0,0.0,2.0,16.0,0.0,,,,,,,,1.0
mandeep-singh-2,Mandeep Singh (2),,9.0,0.0,0.0,4.0,3.0,0.0,,,,,,,1.0,1.0
na-greenwood,NA Greenwood,,2.0,0.0,0.0,2.0,1.0,0.0,16.0,0.0,0.0,15.0,1.0,0.0,,1.0
qamar-mushtaque,Qamar Mushtaque,,15.0,1.0,0.0,9.0,13.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
raza-iqbal,Raza Iqbal,,9.0,0.0,0.0,1.0,6.0,1.0,,,,,,,,1.0
sher-sahak,Sher Sahak,,6.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,,1.0
vinay-ravi,Vinay Ravi,,17.0,1.0,0.0,10.0,16.0,1.0,24.0,0.0,0.0,31.0,4.0,1.0,,1.0
wahidullah-sahak,Wahidullah Sahak,,2.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,1.0
walid-ghauri,Walid Ghauri,,11.0,1.0,0.0,3.0,7.0,0.0,,,,,,,1.0,1.0
zm-tribe,ZM Tribe,,7.0,2.0,0.0,5.0,9.0,0.0,,,,,,,,1.0
