player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alyssa-thomas,Alyssa Thomas,F,11.0,,5.0,,,,0.5,10.0,5.0,3.0,0.667,6.0,4.0,30.683333333333334,3.0,4.0,14.0,8.0,1.0,5.0
aneesah-morrow,Aneesah Morrow,,1.0,,6.0,,1.0,,0.455,11.0,5.0,2.0,0.75,8.0,6.0,22.883333333333333,3.0,3.0,16.0,9.0,3.0,2.0
bria-hartley,Bria Hartley,,2.0,,,0.5,4.0,2.0,0.333,6.0,2.0,4.0,0.75,4.0,3.0,18.866666666666667,1.0,-5.0,9.0,1.0,,
haley-peters,Haley Peters,,2.0,,3.0,,2.0,,0.2,5.0,1.0,,,,,12.216666666666667,1.0,1.0,2.0,4.0,,
jacy-sheldon,Jacy Sheldon,,1.0,,,0.5,6.0,3.0,0.455,11.0,5.0,1.0,,,,23.883333333333333,,-7.0,13.0,,,3.0
jaelyn-brown,Jaelyn Brown,,,,,0.667,3.0,2.0,0.667,3.0,2.0,2.0,,,,12.716666666666667,,-4.0,6.0,,,
kahleah-copper,Kahleah Copper,W,2.0,,1.0,0.5,4.0,2.0,0.222,9.0,2.0,2.0,0.875,8.0,7.0,22.133333333333333,,17.0,13.0,1.0,1.0,
kalani-brown,Kalani Brown,,2.0,,1.0,,,,,,,1.0,,,,4.9,,1.0,,1.0,,1.0
kariata-diaby,Kariata Diaby,,,,2.0,,,,0.333,3.0,1.0,,,,,7.05,,3.0,2.0,2.0,1.0,
kathryn-westbeld,Kathryn Westbeld,,2.0,1.0,3.0,,3.0,,0.25,4.0,1.0,1.0,1.0,2.0,2.0,23.35,1.0,14.0,4.0,4.0,1.0,
kitija-laksa,Kitija Laksa,,,1.0,2.0,0.333,6.0,2.0,0.4,10.0,4.0,1.0,1.0,1.0,1.0,22.866666666666667,,-14.0,11.0,2.0,,1.0
lexi-held,Lexi Held,,,,1.0,1.0,2.0,2.0,0.833,6.0,5.0,,1.0,2.0,2.0,20.466666666666665,1.0,5.0,14.0,2.0,2.0,2.0
lindsay-allen,Lindsay Allen,,2.0,,,,,,,,,,,,,5.1,,-1.0,,,,
marina-mabrey,Marina Mabrey,W,7.0,2.0,2.0,0.2,5.0,1.0,0.182,11.0,2.0,3.0,1.0,3.0,3.0,36.9,,-9.0,8.0,2.0,,2.0
monique-akoa-makani,Monique Akoa Makani,,,,3.0,0.333,3.0,1.0,0.333,3.0,1.0,6.0,1.0,2.0,2.0,21.2,1.0,4.0,5.0,4.0,2.0,2.0
murjanatu-musa,Murjanatu Musa,,,,,,,,0.5,4.0,2.0,,,,,7.833333333333333,2.0,-3.0,4.0,2.0,,
natasha-mack,Natasha Mack,,,2.0,2.0,,,,0.429,7.0,3.0,4.0,,,,17.583333333333332,,-2.0,6.0,2.0,1.0,
olivia-nelson-ododa,Olivia Nelson-Ododa,,1.0,3.0,10.0,,,,0.667,6.0,4.0,2.0,0.5,4.0,2.0,23.0,4.0,-8.0,10.0,14.0,,1.0
saniya-rivers,Saniya Rivers,W,3.0,,,,2.0,,0.286,7.0,2.0,3.0,0.75,4.0,3.0,22.533333333333335,1.0,2.0,7.0,1.0,1.0,1.0
satou-sabally,Satou Sabally,W,1.0,1.0,11.0,0.2,5.0,1.0,0.273,11.0,3.0,2.0,0.833,6.0,5.0,28.983333333333334,4.0,14.0,12.0,15.0,1.0,1.0
tina-charles,Tina Charles,,1.0,,3.0,,1.0,,0.2,5.0,1.0,1.0,,,,14.85,1.0,-15.0,2.0,4.0,,4.0
