player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
deshawn-stephens,Deshawn Stephens,P,0.0,0.0,0.0,1.0,1.0,1.0,0.0
dominique-johnson,Dominique Johnson,P,1.0,0.0,0.0,1.0,0.0,2.0,0.0
donte-greene,Donte Greene,P,4.0,2.0,0.0,0.0,1.0,7.0,0.0
franklin-session,Franklin Session,P,7.0,3.0,0.0,5.0,1.0,6.0,1.0
jason-richardson,Jason Richardson,P,7.0,1.0,0.0,2.0,0.0,13.0,0.0
josh-powell,Josh Powell,P,4.0,0.0,0.0,1.0,0.0,3.0,0.0
justin-dentmon,Justin Dentmon,P,5.0,2.0,0.0,1.0,0.0,4.0,1.0
ray-nixon,Ray Nixon,P,1.0,0.0,0.0,1.0,0.0,2.0,0.0
