player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
dominique-johnson,Dominique Johnson,P,6.0,3.0,0.0,3.0,0.0,2.0,2.0
donte-greene,Donte Greene,P,6.0,3.0,0.0,0.0,1.0,7.0,1.0
elijah-stewart,Elijah Stewart,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
franklin-session,Franklin Session,P,4.0,0.0,0.0,3.0,0.0,5.0,0.0
isaiah-austin,Isaiah Austin,P,4.0,0.0,0.0,0.0,2.0,3.0,0.0
josh-powell,Josh Powell,P,2.0,0.0,0.0,1.0,0.0,2.0,0.0
keith-benson,Keith Benson,P,1.0,0.0,0.0,0.0,0.0,4.0,1.0
nick-young,Nick Young,P,5.0,3.0,0.0,0.0,0.0,3.0,0.0
sek-henry,Sek Henry,P,2.0,0.0,0.0,2.0,0.0,2.0,1.0
