player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,3.0,3.0,3.0,,1.0,,0.571,14.0,8.0,1.0,0.6,5.0,3.0,35.63333333333333,1.0,-18.0,19.0,4.0,2.0,
aisha-sheppard,Aisha Sheppard,,,,,,1.0,,,1.0,,1.0,,,,4.366666666666666,,-11.0,,,,2.0
alyssa-thomas,Alyssa Thomas,F,11.0,1.0,12.0,,,,0.571,14.0,8.0,3.0,,1.0,,34.05,3.0,22.0,16.0,15.0,2.0,3.0
brionna-jones,Brionna Jones,,1.0,,3.0,,,,0.5,8.0,4.0,2.0,,,,19.616666666666667,,8.0,8.0,3.0,1.0,1.0
chelsea-gray,Chelsea Gray,G,7.0,,2.0,0.75,4.0,3.0,0.571,7.0,4.0,,,,,32.8,,-7.0,11.0,2.0,1.0,4.0
courtney-williams,Courtney Williams,G,2.0,1.0,3.0,0.333,3.0,1.0,0.5,10.0,5.0,5.0,,,,28.05,,18.0,11.0,3.0,1.0,1.0
dewanna-bonner,DeWanna Bonner,,5.0,,3.0,0.333,6.0,2.0,0.533,15.0,8.0,1.0,,,,34.28333333333333,3.0,24.0,18.0,6.0,2.0,2.0
dearica-hamby,Dearica Hamby,F,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,,11.666666666666666,,-14.0,2.0,,,1.0
dijonai-carrington,DiJonai Carrington,,,,,0.5,2.0,1.0,0.429,7.0,3.0,1.0,1.0,5.0,5.0,11.95,,11.0,12.0,,2.0,
iliana-rupert,Iliana Rupert,,,1.0,,,1.0,,,2.0,,,,,,4.366666666666666,,-11.0,,,,
jackie-young,Jackie Young,G,2.0,,2.0,0.5,10.0,5.0,0.467,15.0,7.0,3.0,1.0,3.0,3.0,31.45,,-10.0,22.0,2.0,,2.0
jonquel-jones,Jonquel Jones,,4.0,,2.0,1.0,1.0,1.0,0.667,12.0,8.0,4.0,1.0,3.0,3.0,24.533333333333335,3.0,16.0,20.0,5.0,,
joyner-holmes,Joyner Holmes,,,,1.0,,,,,,,,1.0,2.0,2.0,3.4166666666666665,1.0,6.0,2.0,2.0,1.0,
kelsey-plum,Kelsey Plum,G,6.0,,5.0,0.5,4.0,2.0,0.417,12.0,5.0,1.0,1.0,5.0,5.0,30.733333333333334,1.0,-11.0,17.0,6.0,,3.0
kiah-stokes,Kiah Stokes,,,2.0,6.0,,,,0.5,2.0,1.0,3.0,,,,23.966666666666665,1.0,-4.0,2.0,7.0,,
kierstan-bell,Kierstan Bell,,,,,,,,,,,,,,,4.366666666666666,,-11.0,,,,
natisha-hiedeman,Natisha Hiedeman,G,9.0,,3.0,1.0,3.0,3.0,0.714,7.0,5.0,2.0,0.5,2.0,1.0,33.983333333333334,,32.0,14.0,3.0,1.0,2.0
nia-clouden,Nia Clouden,,,,,,,,,1.0,,,,,,3.4166666666666665,,6.0,,,,
odyssey-sims,Odyssey Sims,,,,1.0,,,,0.667,3.0,2.0,,,,,6.7,,2.0,4.0,1.0,,
riquna-williams,Riquna Williams,,,,,0.333,3.0,1.0,0.333,3.0,1.0,1.0,,,,11.916666666666666,,-26.0,3.0,,,1.0
sydney-colson,Sydney Colson,,,,1.0,,,,,1.0,,,,,,4.366666666666666,,-11.0,,1.0,,1.0
theresa-plaisance,Theresa Plaisance,,,1.0,2.0,,2.0,,,2.0,,1.0,,,,4.366666666666666,,-11.0,,2.0,,
