player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ai-ross,AI Ross,,28.0,0.0,0.0,4.0,17.0,0.0,,,,,,,,,1.0
bb-mccullum,BB McCullum,,32.0,5.0,0.0,2.0,59.0,4.0,,,,,,,1.0,,1.0
bcj-cutting,BCJ Cutting,,2.0,0.0,0.0,6.0,1.0,0.0,18.0,0.0,1.0,34.0,1.0,1.0,,,1.0
bj-dwarshuis,BJ Dwarshuis,,2.0,0.0,1.0,9.0,3.0,0.0,24.0,0.0,1.0,34.0,1.0,0.0,,,1.0
bj-haddin,BJ Haddin,,7.0,0.0,0.0,6.0,7.0,0.0,,,,,,,3.0,1.0,1.0
c-munro,C Munro,,13.0,4.0,0.0,3.0,23.0,0.0,,,,,,,,,1.0
dp-hughes,DP Hughes,,44.0,4.0,0.0,1.0,46.0,0.0,,,,,,,,,1.0
j-botha,J Botha,,12.0,3.0,0.0,7.0,16.0,0.0,24.0,0.0,0.0,32.0,0.0,1.0,,,1.0
ja-burns,JA Burns,,13.0,1.0,0.0,5.0,20.0,1.0,12.0,0.0,0.0,17.0,1.0,0.0,1.0,,1.0
jd-wildermuth,JD Wildermuth,,16.0,2.0,0.0,8.0,29.0,2.0,18.0,0.0,0.0,33.0,1.0,0.0,,,1.0
jj-peirson,JJ Peirson,,13.0,3.0,0.0,1.0,19.0,0.0,,,,,,,1.0,2.0,1.0
jm-bird,JM Bird,,,,,,,,24.0,0.0,1.0,36.0,0.0,1.0,,,1.0
m-labuschagne,M Labuschagne,,17.0,1.0,0.0,7.0,20.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,2.0,,1.0
mc-henriques,MC Henriques,,39.0,6.0,0.0,4.0,82.0,5.0,,,,,,,,,1.0
mj-lumb,MJ Lumb,,3.0,0.0,0.0,5.0,2.0,0.0,,,,,,,1.0,,1.0
mj-swepson,MJ Swepson,,,,,,,,24.0,0.0,0.0,31.0,1.0,0.0,,,1.0
mt-steketee,MT Steketee,,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,21.0,2.0,1.0,,,1.0
nj-maddinson,NJ Maddinson,,3.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,1.0
nm-lyon,NM Lyon,,1.0,0.0,1.0,10.0,0.0,0.0,24.0,0.0,0.0,23.0,4.0,0.0,2.0,,1.0
s-badree,S Badree,,2.0,1.0,1.0,10.0,6.0,0.0,24.0,0.0,0.0,32.0,1.0,0.0,,1.0,1.0
sa-abbott,SA Abbott,,3.0,0.0,0.0,8.0,2.0,0.0,30.0,0.0,0.0,55.0,4.0,1.0,2.0,,1.0
sd-heazlett,SD Heazlett,,4.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,1.0
