player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
betnijah-laney-hamilton,Betnijah Laney-Hamilton,,4.0,,5.0,,3.0,,0.5,10.0,5.0,3.0,,,,31.933333333333334,,13.0,10.0,5.0,1.0,3.0
breanna-stewart,Breanna Stewart,W,6.0,1.0,7.0,0.4,5.0,2.0,0.421,19.0,8.0,3.0,1.0,2.0,2.0,34.53333333333333,1.0,19.0,20.0,8.0,5.0,2.0
courtney-vandersloot,Courtney Vandersloot,,13.0,2.0,4.0,,4.0,,0.538,13.0,7.0,2.0,1.0,4.0,4.0,33.46666666666667,1.0,19.0,18.0,5.0,4.0,1.0
dulcy-fankam-mendjiadeu,Dulcy Fankam Mendjiadeu,,1.0,,3.0,,,,0.333,3.0,1.0,3.0,0.75,4.0,3.0,16.616666666666667,2.0,7.0,5.0,5.0,1.0,1.0
ezi-magbegor,Ezi Magbegor,F,4.0,1.0,7.0,,2.0,,0.417,12.0,5.0,1.0,0.5,4.0,2.0,35.03333333333333,2.0,-12.0,12.0,9.0,,5.0
ivana-dojkia,Ivana DojkiÄ,,,,3.0,,3.0,,0.167,6.0,1.0,3.0,,,,16.116666666666667,,-17.0,2.0,3.0,,
jade-melbourne,Jade Melbourne,,,,1.0,,1.0,,,3.0,,1.0,,,,8.316666666666666,,8.0,,1.0,,
jewell-loyd,Jewell Loyd,,3.0,1.0,3.0,0.6,10.0,6.0,0.421,19.0,8.0,2.0,1.0,5.0,5.0,37.53333333333333,1.0,-17.0,27.0,4.0,1.0,6.0
jonquel-jones,Jonquel Jones,,2.0,2.0,,,1.0,,0.667,6.0,4.0,5.0,,,,23.25,2.0,10.0,8.0,2.0,2.0,3.0
jordan-horston,Jordan Horston,,3.0,1.0,2.0,,,,,1.0,,3.0,,,,16.466666666666665,,-8.0,,2.0,,2.0
joyner-holmes,Joyner Holmes,,,,2.0,,1.0,,,3.0,,,,,,16.433333333333334,,-17.0,,2.0,,1.0
kayla-thornton,Kayla Thornton,,,1.0,4.0,1.0,1.0,1.0,0.5,2.0,1.0,4.0,,,,17.983333333333334,1.0,-4.0,3.0,5.0,1.0,
kia-nurse,Kia Nurse,,3.0,,4.0,1.0,2.0,2.0,0.667,6.0,4.0,1.0,,,,22.133333333333333,1.0,-16.0,10.0,5.0,,1.0
marine-johannes,Marine Johannes,,1.0,,,0.4,5.0,2.0,0.286,7.0,2.0,1.0,,,,17.216666666666665,,6.0,6.0,,1.0,2.0
mercedes-russell,Mercedes Russell,,,,,,,,,,,1.0,,,,5.266666666666667,,-4.0,,,1.0,
nyara-sabally,Nyara Sabally,,,1.0,3.0,,,,0.5,2.0,1.0,,0.5,2.0,1.0,12.283333333333333,2.0,7.0,3.0,5.0,,
sabrina-ionescu,Sabrina Ionescu,,4.0,,6.0,0.5,6.0,3.0,0.417,12.0,5.0,2.0,,,,29.316666666666666,1.0,5.0,13.0,7.0,2.0,3.0
sami-whitcomb,Sami Whitcomb,,2.0,1.0,,0.167,6.0,1.0,0.333,12.0,4.0,,1.0,1.0,1.0,26.083333333333332,2.0,1.0,10.0,2.0,2.0,3.0
