player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ac-douglas,AC Douglas,,4.0,0.0,0.0,4.0,1.0,0.0,,,,,,,,1.0
d-heyliger,D Heyliger,,,,,,,,19.0,0.0,1.0,16.0,4.0,0.0,,1.0
dap-darrell,DAP Darrell,,10.0,0.0,0.0,7.0,10.0,1.0,,,,,,,,1.0
dl-brangman,DL Brangman,,1.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,1.0,,1.0
dmw-rawlins,DMW Rawlins,,10.0,1.0,0.0,3.0,6.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,,1.0
gdr-eranga,GDR Eranga,,,,,,,,18.0,1.0,0.0,4.0,2.0,0.0,,1.0
gh-obrien,GH O'Brien,,4.0,0.0,0.0,9.0,7.0,1.0,12.0,0.0,0.0,22.0,0.0,0.0,,1.0
hamza-tariq,Hamza Tariq,,,,,,,,,,,,,,2.0,1.0
ks-leverock,KS Leverock,,18.0,2.0,0.0,2.0,11.0,0.0,,,,,,,,1.0
mo-jones,MO Jones,,5.0,0.0,0.0,6.0,1.0,0.0,,,,,,,,1.0
n-dutta,N Dutta,,,,,,,,18.0,0.0,0.0,12.0,2.0,1.0,2.0,1.0
nr-kumar,NR Kumar,,,,,,,,18.0,0.0,0.0,22.0,0.0,0.0,,1.0
ns-dhaliwal,NS Dhaliwal,,,,,,,,6.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
o-bascome,O Bascome,,29.0,1.0,0.0,1.0,23.0,1.0,,,,,,,,1.0
ogl-bascome,OGL Bascome,,16.0,1.0,0.0,5.0,14.0,1.0,,,,,,,,1.0
ra-thomas,RA Thomas,,14.0,2.0,1.0,1.0,13.0,0.0,,,,,,,,1.0
ravinderpal-singh,Ravinderpal Singh,,,,,,,,,,,,,,2.0,1.0
rizwan-cheema,Rizwan Cheema,,10.0,1.0,1.0,2.0,25.0,3.0,,,,,,,,1.0
saad-bin-zafar,Saad Bin Zafar,,,,,,,,18.0,0.0,0.0,19.0,1.0,1.0,,1.0
ts-fray,TS Fray,,1.0,0.0,1.0,10.0,1.0,0.0,,,,,,,,1.0
