player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
asi-tupua,Asi Tupua,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
brandon-munoz,Brandon Munoz,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,4.0
brandon-shepard,Brandon Shepard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,0.0,0.0,8.0,1.0,,,,,,,,,
carlton-watkins,Carlton Watkins,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
charles-westbrook,Charles Westbrook,RB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
cornel-jones,Cornel Jones,LB,2.0,,1.0,0.0,1.0,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
damond-powell,Damond Powell,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,0.0,0.0,38.0,4.0,,,,,,,,,
dayjure-stewart,Dayjure Stewart,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,6.0,9.0,0.0,0.0,9.0,,,
devin-groenhagen,Devin Groenhagen,DL,5.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
devond-blair-jr,Devond Blair Jr.,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,8.0,12.0,0.0,16.0,,,,,,,,,,,,8.0,8.0,0.0,0.0,8.0,1.0,4.0,5.0,3.0,0.0,1.0,11.0,0.0,0.0,1.0
dontae-mason,Dontae Mason,DB,2.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,12.0,15.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
drew-prohaska,Drew Prohaska,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,3.0,0.0,0.0,5.0,,,
fred-hardgrove,Fred Hardgrove,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,2.0,1.0,,,,,,,0.0,0.0,1.0
james-summers,James Summers,QB,,500.0,,,,,,,,,,,0.0,,,,,,,,,10.0,5.0,5.0,17.0,7.0,59.0,0.0,0.0,0.0,36.0,0.0,,,,,,,5.0,23.0,19.0,0.0,2.0,90.0,,,
jarvai-flowers,Jarvai Flowers,WR,,,,,,,,,,,,,,2.0,,,,9.0,11.0,0.0,19.0,,,,,,,,,,,,15.0,17.0,0.0,0.0,30.0,2.0,15.0,39.0,3.0,0.0,1.0,46.0,,,
javon-hayes,Javon Hayes,,3.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
jaylon-abdual-karim,Jaylon Abdual-Karim,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
jayvon-johnson,Jayvon Johnson,LB,5.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
jeffery-mack-ii,Jeffery Mack II,,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,12.0,15.0,0.0,24.0,,,,,,,,,,,,5.0,9.0,0.0,1.0,16.0,3.0,4.0,6.0,5.0,0.0,0.0,19.0,0.0,0.0,1.0
jeremiah-flores,Jeremiah Flores,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,0.0,0.0,5.0,1.0,,,,,,,,,
jonathan-cardoza-chicas,Jonathan Cardoza-Chicas,K,,,,,,,1.0,0.0,0.0,0.0,,,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
juan-moore,Juan Moore,DB,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0
justin-gilbert,Justin Gilbert,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
khalil-finley,Khalil Finley,DB,0.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
laronji-vason-mccoy,Laronji Vason-McCoy,DB,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
shaun-mcgee,Shaun Mcgee,DL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
troy-evans-jr,Troy Evans Jr.,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,1.0,19.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,,,
tyler-lauenstein,Tyler Lauenstein,QB,,438.0,,,,,2.0,0.0,0.0,0.0,,,1.0,,0.0,0.0,0.0,,,,,16.0,7.0,9.0,11.0,8.0,47.0,0.0,1.0,63.0,53.0,0.0,,,,,,,5.0,7.0,5.0,0.0,0.0,23.0,,,
verlon-reed,Verlon Reed,QB,,250.0,,,,,,,,,,,1.0,,,,,,,,,16.0,4.0,12.0,11.0,9.0,34.0,1.0,1.0,63.0,36.0,9.0,,,,,,,8.0,25.0,5.0,0.0,0.0,41.0,,,
william-rollins,William Rollins,OL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
