player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ab-kaur,AB Kaur,,15.0,1.0,0.0,5.0,17.0,0.0,24.0,0.0,0.0,27.0,0.0,0.0,,1.0
ac-kerr,AC Kerr,,10.0,1.0,0.0,2.0,9.0,0.0,18.0,0.0,0.0,47.0,1.0,1.0,,1.0
ea-perry,EA Perry,,38.0,5.0,1.0,3.0,49.0,1.0,24.0,0.0,0.0,53.0,2.0,2.0,1.0,1.0
g-kamalini,G Kamalini,,4.0,1.0,0.0,8.0,6.0,0.0,,,,,,,,1.0
g-wareham,G Wareham,,10.0,5.0,1.0,5.0,31.0,1.0,24.0,0.0,0.0,29.0,1.0,0.0,,1.0
h-graham,H Graham,,,,,,,,24.0,0.0,0.0,47.0,1.0,2.0,1.0,1.0
h-kaur,H Kaur,,18.0,2.0,0.0,4.0,20.0,0.0,,,,,,,,1.0
hk-matthews,HK Matthews,,16.0,4.0,0.0,1.0,19.0,0.0,24.0,0.0,0.0,37.0,2.0,0.0,,1.0
kj-garth,KJ Garth,,,,,,,,24.0,0.0,0.0,33.0,2.0,1.0,,1.0
nr-sciver,NR Sciver,,35.0,9.0,0.0,3.0,69.0,2.0,12.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0
ps-sisodia,PS Sisodia,,1.0,0.0,1.0,11.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0
rm-ghosh,RM Ghosh,,22.0,5.0,0.0,4.0,36.0,1.0,,,,,,,1.0,1.0
s-gupta,S Gupta,,4.0,2.0,0.0,9.0,10.0,0.0,6.0,0.0,0.0,6.0,0.0,1.0,,1.0
s-ismail,S Ismail,,1.0,1.0,1.0,10.0,4.0,0.0,24.0,0.0,0.0,41.0,0.0,1.0,1.0,1.0
s-mandhana,S Mandhana,,37.0,6.0,0.0,2.0,53.0,3.0,,,,,,,1.0,1.0
s-meghana,S Meghana,,13.0,4.0,0.0,1.0,26.0,1.0,,,,,,,1.0,1.0
s-sajana,S Sajana,,12.0,1.0,0.0,7.0,23.0,2.0,,,,,,,,1.0
sneh-rana,Sneh Rana,,,,,,,,24.0,0.0,0.0,26.0,3.0,0.0,,1.0
vj-joshitha,VJ Joshitha,,,,,,,,,,,,,,1.0,1.0
yh-bhatia,YH Bhatia,,4.0,1.0,0.0,6.0,4.0,0.0,,,,,,,,1.0
