player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
af-milne,AF Milne,,1.0,1.0,1.0,9.0,4.0,0.0,20.0,0.0,1.0,18.0,2.0,0.0,,1.0
bac-howell,BAC Howell,,9.0,0.0,0.0,7.0,17.0,2.0,20.0,0.0,0.0,25.0,2.0,0.0,1.0,1.0
bc-cullen,BC Cullen,,,,,,,,20.0,0.0,1.0,38.0,2.0,0.0,,1.0
cb-cooke,CB Cooke,,5.0,1.0,0.0,8.0,5.0,0.0,,,,,,,,1.0
cg-benjamin,CG Benjamin,,15.0,1.0,1.0,6.0,24.0,2.0,,,,,,,1.0,1.0
cp-wood,CP Wood,,,,,,,,20.0,0.0,0.0,23.0,1.0,1.0,1.0,1.0
dj-bell-drummond,DJ Bell-Drummond,,11.0,0.0,0.0,5.0,11.0,0.0,,,,,,,,1.0
dw-lawrence,DW Lawrence,,5.0,0.0,0.0,3.0,6.0,1.0,,,,,,,,1.0
ejg-morgan,EJG Morgan,,13.0,1.0,0.0,4.0,13.0,0.0,,,,,,,,1.0
fh-allen,FH Allen,,8.0,2.0,0.0,1.0,11.0,0.0,,,,,,,1.0,1.0
imran-tahir,Imran Tahir,,,,,,,,20.0,0.0,0.0,35.0,0.0,0.0,,1.0
jl-denly,JL Denly,,14.0,1.0,0.0,5.0,25.0,2.0,,,,,,,,1.0
jp-inglis,JP Inglis,,8.0,2.0,0.0,2.0,10.0,0.0,,,,,,,1.0,1.0
ls-livingstone,LS Livingstone,,15.0,1.0,0.0,3.0,19.0,1.0,10.0,0.0,0.0,17.0,0.0,0.0,,1.0
mm-ali,MM Ali,,30.0,3.0,0.0,4.0,40.0,1.0,10.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0
miles-hammond,Miles Hammond,,5.0,1.0,0.0,2.0,5.0,0.0,,,,,,,,1.0
mohammad-amir,Mohammad Amir,,,,,,,,17.0,0.0,1.0,34.0,2.0,6.0,,1.0
mohammad-nabi,Mohammad Nabi,,4.0,1.0,1.0,7.0,6.0,0.0,20.0,0.0,0.0,20.0,1.0,0.0,,1.0
re-van-der-merwe,RE van der Merwe,,1.0,0.0,1.0,8.0,0.0,0.0,15.0,0.0,0.0,25.0,1.0,0.0,1.0,1.0
rs-bopara,RS Bopara,,16.0,2.0,0.0,6.0,17.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,1.0
tg-helm,TG Helm,,,,,,,,20.0,0.0,0.0,37.0,2.0,0.0,,1.0
z-crawley,Z Crawley,,40.0,6.0,0.0,1.0,64.0,3.0,,,,,,,,1.0
