player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,,,,,,,12.0,0.0,0.0,13.0,3.0,1.0,2.0,1.0
aayan-afzal-khan,Aayan Afzal Khan,,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,34.0,1.0,1.0,,1.0
ajay-kumar-2,Ajay Kumar (2),,,,,,,,24.0,0.0,0.0,40.0,1.0,4.0,,1.0
ali-khan,Ali Khan,,6.0,0.0,0.0,10.0,5.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,,1.0
azmatullah-omarzai,Azmatullah Omarzai,,14.0,0.0,0.0,5.0,8.0,0.0,24.0,0.0,0.0,52.0,0.0,1.0,,1.0
bi-kellaway,BI Kellaway,,8.0,0.0,0.0,3.0,5.0,0.0,,,,,,,,1.0
bj-mcmullen,BJ McMullen,,,,,,,,,,,,,,1.0,1.0
jm-vince,JM Vince,,10.0,3.0,0.0,2.0,19.0,0.0,,,,,,,,1.0
jo-holder,JO Holder,,,,,,,,24.0,0.0,0.0,24.0,2.0,1.0,,1.0
kr-mayers,KR Mayers,,10.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,,1.0
ls-livingstone,LS Livingstone,,13.0,1.0,1.0,3.0,18.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
mm-ali,MM Ali,,49.0,5.0,0.0,4.0,79.0,5.0,,,,,,,,1.0
mr-adair,MR Adair,,14.0,2.0,1.0,8.0,15.0,0.0,12.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0
ms-pepper,MS Pepper,,51.0,6.0,0.0,2.0,83.0,4.0,,,,,,,1.0,1.0
op-stone,OP Stone,,,,,,,,12.0,0.0,0.0,21.0,1.0,0.0,,1.0
pd-salt,PD Salt,,56.0,2.0,1.0,1.0,72.0,4.0,,,,,,,2.0,1.0
pp-chawla,PP Chawla,,,,,,,,12.0,0.0,0.0,19.0,0.0,0.0,2.0,1.0
rahmanullah-gurbaz,Rahmanullah Gurbaz,,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
sp-narine,SP Narine,,,,,,,,24.0,0.0,0.0,14.0,2.0,0.0,,1.0
sr-dickson,SR Dickson,,2.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,1.0
t-shamsi,T Shamsi,,,,,,,,24.0,0.0,0.0,29.0,0.0,1.0,,1.0
zuhaib-zubair,Zuhaib Zubair,,2.0,0.0,1.0,11.0,2.0,0.0,12.0,0.0,0.0,17.0,0.0,0.0,,1.0
