player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
ally-cook,Ally Cook,ST,0.0,-0.1486,13.5633,0.6423,0.0,,,-0.3779,,0.0,,2.0,308.0,0.6164,73.0,-5.3502,-7.329,0.0,,4.0,,1.0,0.1486,0.3779,,-0.3576,0.5265,0.6897,0.2986
ally-schlegel,Ally Schlegel,ST,0.0,-1.7538,15.042,1.8324,7.0,,,2.6613,,7.0,,14.0,1496.0,0.6833,401.0,2.2641,0.5646,3.4197,,20.0,,9.0,1.7538,4.3387,,0.0506,6.0925,0.6776,1.8312
alyssa-naeher,Alyssa Naeher,GK,0.0,0.0,32.8114,24.3232,0.0,35.0,0.5174,0.0,1.015,0.0,0.1102,0.0,2585.0,0.7455,892.0,9.6206,1.0785,0.0,86.0,0.0,127.0,0.0,0.0,0.0,34.4826,0.0,0.0,0.7347,0.0
ava-cook,Ava Cook,ST,0.0,0.0,18.6712,7.1476,1.0,,,0.6636,,1.0,,0.0,118.0,0.375,16.0,-2.9353,-18.3457,0.0884,,3.0,,2.0,0.0,0.3364,,0.5784,0.3364,0.5585,0.0694
bea-franklin,Bea Franklin,CM,0.0,-0.3236,17.8658,4.3809,1.0,,,0.1232,,1.0,,4.0,1359.0,0.6963,428.0,-12.4076,-2.899,0.9082,,5.0,,1.0,0.3236,0.8768,,-0.1996,1.2004,0.7253,0.4962
camryn-biegalski,Camryn Biegalski,FB,0.0,0.0,18.4889,7.8508,0.0,,,-0.0784,,0.0,,0.0,508.0,0.6443,194.0,-10.5075,-5.4162,0.0,,3.0,,0.0,0.0,0.0784,,-0.0784,0.0784,0.6985,0.0207
cari-roccaro,Cari Roccaro,DM,0.0,-0.6177,21.9348,6.9846,0.0,,,-0.1823,,0.0,,7.0,2789.0,0.796,961.0,6.6326,0.6902,0.0,,9.0,,1.0,0.6177,0.1823,,0.0351,0.8,0.7891,0.1041
chardonnay-curran,Chardonnay Curran,CM,0.0,0.0,18.0038,2.3384,0.0,,,-0.9176,,0.0,,0.0,324.0,0.7273,99.0,0.1219,0.1231,0.0,,5.0,,2.0,0.0,0.9176,,-0.061,0.9176,0.726,0.2146
hannah-anderson,Hannah Anderson,CB,1.0,-0.5697,24.9736,9.6687,0.0,,,-0.2792,,1.0,,7.0,1687.0,0.7616,730.0,-21.7056,-2.9734,0.0,,3.0,,1.0,1.5697,0.2792,,-0.092,1.8489,0.7914,0.0812
jameese-joseph,Jameese Joseph,W,2.0,0.8936,14.2091,0.2137,3.0,,,-0.469,,5.0,,7.0,1300.0,0.716,243.0,-3.9602,-1.6297,1.1138,,28.0,,11.0,1.1064,3.469,,-1.1988,4.5754,0.7323,1.1991
