player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,3.0,1.0,4.0,,3.0,,0.375,8.0,3.0,2.0,0.333,3.0,1.0,37.833333333333336,1.0,9.0,7.0,5.0,1.0,1.0
betnijah-laney-hamilton,Betnijah Laney-Hamilton,,1.0,,3.0,,3.0,,0.273,11.0,3.0,2.0,,,,19.283333333333335,,-5.0,6.0,3.0,,
breanna-stewart,Breanna Stewart,W,4.0,1.0,11.0,0.25,4.0,1.0,0.571,14.0,8.0,3.0,0.6,5.0,3.0,33.1,,-10.0,20.0,11.0,1.0,3.0
courtney-vandersloot,Courtney Vandersloot,,10.0,,6.0,0.5,2.0,1.0,0.667,9.0,6.0,4.0,1.0,5.0,5.0,30.533333333333335,2.0,,18.0,8.0,3.0,5.0
courtney-williams,Courtney Williams,G,6.0,1.0,9.0,0.5,2.0,1.0,0.455,11.0,5.0,2.0,0.5,2.0,1.0,35.1,,4.0,12.0,9.0,,4.0
elizabeth-williams,Elizabeth Williams,,2.0,4.0,5.0,,,,0.667,6.0,4.0,1.0,0.75,4.0,3.0,33.333333333333336,2.0,8.0,11.0,7.0,1.0,
jonquel-jones,Jonquel Jones,,2.0,,4.0,0.5,2.0,1.0,0.444,9.0,4.0,1.0,,,,20.533333333333335,2.0,4.0,9.0,6.0,,1.0
kahleah-copper,Kahleah Copper,W,3.0,,6.0,0.625,8.0,5.0,0.588,17.0,10.0,3.0,0.4,5.0,2.0,35.3,1.0,10.0,27.0,7.0,,3.0
kayla-thornton,Kayla Thornton,,,,2.0,0.333,3.0,1.0,0.4,5.0,2.0,2.0,,,,19.366666666666667,1.0,3.0,5.0,3.0,1.0,
kristine-anigwe,Kristine Anigwe,,1.0,,,,1.0,,0.333,3.0,1.0,3.0,,,,6.383333333333334,,-3.0,2.0,,,
marina-mabrey,Marina Mabrey,W,4.0,1.0,2.0,,4.0,,0.267,15.0,4.0,2.0,0.818,11.0,9.0,29.2,,-5.0,17.0,2.0,,3.0
marine-johannes,Marine Johannes,,2.0,,,0.2,5.0,1.0,0.5,10.0,5.0,2.0,,,,21.416666666666668,,4.0,11.0,,,1.0
nyara-sabally,Nyara Sabally,,,,3.0,0.5,2.0,1.0,0.333,3.0,1.0,1.0,0.5,4.0,2.0,11.516666666666667,,2.0,5.0,3.0,,1.0
robyn-parks,Robyn Parks,,,1.0,2.0,0.6,5.0,3.0,0.429,7.0,3.0,,,,,20.4,1.0,3.0,9.0,3.0,2.0,
sabrina-ionescu,Sabrina Ionescu,,5.0,,4.0,,4.0,,0.222,9.0,2.0,5.0,,,,32.25,2.0,-14.0,4.0,6.0,2.0,4.0
sika-kona,Sika Kon̩,,,,,,,,,,,,0.5,2.0,1.0,2.45,1.0,-6.0,1.0,1.0,,1.0
stefanie-dolson,Stefanie Dolson,,1.0,,1.0,,,,0.5,4.0,2.0,4.0,,,,12.0,,-4.0,4.0,1.0,,1.0
