player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
adrian-golay,Adrian Golay,P,0.0,1.0,0.0,1.0,0.0,21.0,0.0
andrew-geisel,Andrew Geisel,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andy-hipskind,Andy Hipskind,P,0.0,0.0,1.0,0.0,0.0,0.0,0.0
asher-lantz,Asher Lantz,P,1.0,2.0,0.0,1.0,1.0,90.0,7.0
ben-landry,Ben Landry,P,0.0,0.0,0.0,0.0,2.0,-36.0,209.0
brett-matzuka,Brett Matzuka,P,0.0,1.0,0.0,0.0,2.0,-20.0,91.0
bryan-dunbar,Bryan Dunbar,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cj-obrien,CJ O\'Brien,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cal-tornabene,Cal Tornabene,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cameron-brock,Cameron Brock,P,2.0,0.0,0.0,2.0,1.0,169.0,66.0
carter-hawkins,Carter Hawkins,P,3.0,1.0,0.0,0.0,0.0,13.0,101.0
carter-rae,Carter Rae,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
charlie-furse,Charlie Furse,P,0.0,0.0,0.0,2.0,0.0,111.0,-20.0
cody-curran,Cody Curran,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colin-ringwood,Colin Ringwood,P,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dalton-smith,Dalton Smith,P,2.0,2.0,0.0,0.0,2.0,33.0,177.0
dan-cunningham,Dan Cunningham,P,3.0,0.0,0.0,0.0,0.0,23.0,95.0
david-woods,David Woods,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drew-happe,Drew Happe,P,0.0,0.0,0.0,0.0,0.0,22.0,-8.0
eli-artemakis,Eli Artemakis,P,1.0,1.0,1.0,1.0,0.0,96.0,8.0
fletcher-hare,Fletcher Hare,P,1.0,1.0,0.0,1.0,0.0,133.0,21.0
jace-bruner,Jace Bruner,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jack-shanahan,Jack Shanahan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacob-fella,Jacob Fella,P,0.0,1.0,0.0,1.0,0.0,105.0,33.0
