player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
aaron-jones,Aaron Jones,RB,5.0,1.0,0.0,5.0,6.0,0.0,,,,,,,,1.0
c-le-roux,C le Roux,,,,,,,,10.0,0.0,0.0,11.0,0.0,0.0,,1.0
cj-anderson,CJ Anderson,,11.0,0.0,0.0,5.0,5.0,0.0,20.0,1.0,0.0,21.0,1.0,1.0,,1.0
cj-gannon,CJ Gannon,,11.0,0.0,1.0,8.0,6.0,0.0,24.0,0.0,0.0,26.0,3.0,1.0,2.0,1.0
fh-allen,FH Allen,,18.0,2.0,0.0,1.0,34.0,3.0,,,,,,,1.0,1.0
gsnfg-jayasuriya,GSNFG Jayasuriya,,37.0,7.0,0.0,2.0,54.0,2.0,,,,,,,,1.0
h-klaasen,H Klaasen,,9.0,0.0,0.0,4.0,6.0,0.0,,,,,,,,1.0
hammad-azam,Hammad Azam,,14.0,0.0,1.0,7.0,16.0,0.0,,,,,,,,1.0
haris-rauf,Haris Rauf,,,,,,,,24.0,0.0,0.0,30.0,0.0,1.0,,1.0
harmeet-singh-2,Harmeet Singh (2),,18.0,2.0,0.0,6.0,15.0,0.0,24.0,0.0,1.0,34.0,1.0,0.0,2.0,1.0
hassan-khan,Hassan Khan,,13.0,1.0,0.0,7.0,10.0,0.0,,,,,,,1.0,1.0
imad-wasim,Imad Wasim,,,,,,,,24.0,0.0,0.0,28.0,2.0,0.0,,1.0
j-fraser-mcgurk,J Fraser-McGurk,,10.0,2.0,0.0,2.0,11.0,0.0,,,,,,,,1.0
jp-inglis,JP Inglis,,8.0,0.0,0.0,4.0,8.0,0.0,,,,,,,,1.0
k-gore,K Gore,,,,,,,,,,,,,,1.0,1.0
le-plunkett,LE Plunkett,,,,,,,,24.0,0.0,0.0,26.0,3.0,0.0,,1.0
mw-short,MW Short,,32.0,4.0,0.0,3.0,56.0,4.0,18.0,0.0,0.0,15.0,1.0,0.0,1.0,1.0
n-burger,N Burger,,,,,,,,24.0,0.0,0.0,38.0,0.0,2.0,,1.0
pj-cummins,PJ Cummins,,8.0,0.0,1.0,8.0,6.0,0.0,24.0,0.0,0.0,35.0,1.0,2.0,,1.0
q-de-kock,Q de Kock,,5.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,1.0
rd-rickelton,RD Rickelton,,21.0,3.0,0.0,1.0,29.0,1.0,,,,,,,,1.0
sp-krishnamurthi,SP Krishnamurthi,,21.0,2.0,0.0,6.0,30.0,1.0,,,,,,,,1.0
zaman-khan,Zaman Khan,,,,,,,,24.0,0.0,0.0,39.0,1.0,1.0,,1.0
