player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
au-rashid,AU Rashid,,4.0,0.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,30.0,1.0,0.0,,1.0
d-pretorius,D Pretorius,,4.0,0.0,0.0,7.0,1.0,0.0,,,,,,,,1.0
dj-willey,DJ Willey,,2.0,0.0,1.0,8.0,3.0,0.0,18.0,0.0,0.0,26.0,0.0,1.0,1.0,1.0
ethan-dsouza,Ethan D'Souza,,10.0,0.0,0.0,6.0,5.0,0.0,,,,,,,,1.0
haider-ali-3,Haider Ali (3),,,,,,,,18.0,0.0,0.0,19.0,2.0,0.0,,1.0
harmeet-singh-2,Harmeet Singh (2),,2.0,0.0,0.0,8.0,2.0,0.0,18.0,0.0,0.0,20.0,0.0,1.0,1.0,1.0
j-charles,J Charles,,2.0,1.0,0.0,2.0,4.0,0.0,,,,,,,,1.0
jek-rew,JEK Rew,,38.0,2.0,0.0,4.0,47.0,1.0,,,,,,,1.0,1.0
jl-du-plooy,JL du Plooy,,14.0,2.0,0.0,4.0,18.0,0.0,,,,,,,1.0,1.0
jm-cox,JM Cox,,19.0,5.0,0.0,3.0,28.0,0.0,,,,,,,1.0,1.0
m-pathirana,M Pathirana,,1.0,0.0,1.0,11.0,1.0,0.0,24.0,0.0,1.0,43.0,1.0,2.0,1.0,1.0
md-shanaka,MD Shanaka,,9.0,0.0,0.0,7.0,5.0,0.0,,,,,,,,1.0
mohammad-nabi,Mohammad Nabi,,19.0,3.0,1.0,6.0,38.0,3.0,24.0,0.0,0.0,23.0,3.0,0.0,,1.0
muhammad-jawadullah,Muhammad Jawadullah,,,,,,,,6.0,0.0,0.0,14.0,0.0,0.0,,1.0
mustafizur-rahman,Mustafizur Rahman,,,,,,,,12.0,0.0,0.0,13.0,2.0,0.0,,1.0
r-powell,R Powell,,11.0,1.0,0.0,5.0,12.0,0.0,,,,,,,,1.0
sediqullah-atal,Sediqullah Atal,,44.0,2.0,0.0,1.0,66.0,3.0,,,,,,,,1.0
shayan-jahangir,Shayan Jahangir,,3.0,0.0,0.0,2.0,1.0,0.0,,,,,,,2.0,1.0
sikandar-raza,Sikandar Raza,,14.0,3.0,0.0,5.0,21.0,0.0,18.0,0.0,0.0,24.0,1.0,1.0,2.0,1.0
t-kohler-cadmore,T Kohler-Cadmore,,12.0,3.0,0.0,1.0,15.0,0.0,,,,,,,,1.0
tb-abell,TB Abell,,13.0,1.0,0.0,3.0,15.0,0.0,,,,,,,,1.0
taskin-ahmed,Taskin Ahmed,,,,,,,,24.0,0.0,0.0,40.0,3.0,0.0,,1.0
waqar-salamkheil,Waqar Salamkheil,,,,,,,,24.0,0.0,0.0,22.0,3.0,2.0,1.0,1.0
wasim-akram-2,Wasim Akram (2),,2.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,,1.0
