player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,5.0,1.0,9.0,,1.0,,0.267,15.0,4.0,3.0,0.75,4.0,3.0,32.4,,1.0,11.0,9.0,2.0,1.0
aaliyah-edwards,Aaliyah Edwards,F,1.0,1.0,5.0,,,,0.333,6.0,2.0,3.0,0.833,6.0,5.0,20.283333333333335,2.0,4.0,9.0,7.0,1.0,
alysha-clark,Alysha Clark,,2.0,,3.0,,2.0,,0.333,3.0,1.0,4.0,0.5,2.0,1.0,14.983333333333333,1.0,-5.0,3.0,4.0,,3.0
ariel-atkins,Ariel Atkins,,5.0,,3.0,0.2,5.0,1.0,0.429,14.0,6.0,3.0,,,,35.61666666666667,,-1.0,13.0,3.0,1.0,2.0
chelsea-gray,Chelsea Gray,G,4.0,,3.0,1.0,3.0,3.0,0.889,9.0,8.0,1.0,1.0,3.0,3.0,26.116666666666667,1.0,19.0,22.0,4.0,,1.0
didi-richards,DiDi Richards,,1.0,,1.0,,,,0.25,4.0,1.0,2.0,,,,11.966666666666667,1.0,-16.0,2.0,2.0,,1.0
emily-engstler,Emily Engstler,,1.0,,2.0,,,,,,,,,,,9.516666666666667,,-11.0,,2.0,,
jackie-young,Jackie Young,G,1.0,1.0,4.0,0.5,6.0,3.0,0.667,12.0,8.0,2.0,0.778,9.0,7.0,31.4,,-1.0,26.0,4.0,1.0,3.0
jade-melbourne,Jade Melbourne,,,,1.0,1.0,1.0,1.0,0.667,3.0,2.0,3.0,,,,9.633333333333333,,-14.0,5.0,1.0,,2.0
julie-vanloo,Julie Vanloo,,8.0,,,0.333,6.0,2.0,0.273,11.0,3.0,5.0,,,,30.216666666666665,,5.0,8.0,,,6.0
kate-martin,Kate Martin,W,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,6.35,,,3.0,,,
kelsey-plum,Kelsey Plum,G,8.0,,1.0,,4.0,,0.125,8.0,1.0,4.0,,,,34.75,2.0,10.0,2.0,3.0,,2.0
kiah-stokes,Kiah Stokes,,,1.0,6.0,,2.0,,0.4,5.0,2.0,1.0,,,,23.15,,20.0,4.0,6.0,,1.0
megan-gustafson,Megan Gustafson,,,,,,2.0,,,2.0,,,,,,6.35,,,,,,
myisha-hines-allen,Myisha Hines-Allen,,1.0,,4.0,0.5,2.0,1.0,0.455,11.0,5.0,2.0,1.0,3.0,3.0,18.033333333333335,1.0,-10.0,14.0,5.0,1.0,
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,4.0,1.0,2.0,0.25,4.0,1.0,0.2,5.0,1.0,5.0,,,,32.56666666666667,,-7.0,3.0,2.0,2.0,1.0
stefanie-dolson,Stefanie Dolson,,3.0,1.0,6.0,0.833,6.0,5.0,0.727,11.0,8.0,2.0,1.0,2.0,2.0,32.15,1.0,-5.0,23.0,7.0,1.0,2.0
tiffany-hayes,Tiffany Hayes,G,,1.0,3.0,0.5,4.0,2.0,0.625,8.0,5.0,2.0,0.833,6.0,5.0,24.5,1.0,11.0,17.0,4.0,,1.0
