player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-king,A King,,8.0,1.0,1.0,6.0,6.0,0.0,24.0,0.0,0.0,12.0,2.0,0.0,,1.0
a-lanning,A Lanning,,4.0,0.0,0.0,5.0,1.0,0.0,,,,,,,1.0,1.0
a-sutherland,A Sutherland,,,,,,,,12.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
bl-mooney,BL Mooney,,4.0,0.0,0.0,1.0,2.0,0.0,,,,,,,1.0,1.0
djs-dottin,DJS Dottin,,18.0,0.0,0.0,2.0,9.0,0.0,18.0,0.0,0.0,18.0,1.0,1.0,,1.0
dm-kimmince,DM Kimmince,,6.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,,1.0
e-kearney,E Kearney,,,,,,,,18.0,0.0,0.0,22.0,0.0,0.0,,1.0
ea-osborne,EA Osborne,,14.0,2.0,0.0,4.0,15.0,0.0,24.0,0.0,0.0,20.0,4.0,0.0,1.0,1.0
h-birkett,H Birkett,,17.0,1.0,0.0,8.0,15.0,0.0,24.0,0.0,0.0,23.0,0.0,0.0,,1.0
hl-ferling,HL Ferling,,6.0,0.0,1.0,9.0,10.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,,1.0
jl-jonassen,JL Jonassen,,46.0,1.0,0.0,5.0,46.0,1.0,18.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0
kl-short,KL Short,,7.0,1.0,0.0,3.0,5.0,0.0,,,,,,,,1.0
km-beams,KM Beams,,,,,,,,24.0,0.0,0.0,7.0,1.0,0.0,,1.0
km-mack,KM Mack,,24.0,1.0,0.0,2.0,20.0,0.0,,,,,,,1.0,1.0
l-harris,L Harris,,4.0,0.0,0.0,6.0,2.0,0.0,,,,,,,,1.0
l-lee,L Lee,,20.0,1.0,0.0,1.0,9.0,0.0,,,,,,,,1.0
m-blows,M Blows,,,,,,,,18.0,0.0,0.0,21.0,1.0,0.0,,1.0
m-du-preez,M du Preez,,34.0,4.0,1.0,3.0,36.0,0.0,,,,,,,,1.0
sj-johnson,SJ Johnson,,12.0,0.0,0.0,7.0,4.0,0.0,20.0,0.0,0.0,26.0,2.0,1.0,,1.0
