player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
corey-brewer,Corey Brewer,P,7.0,1.0,0.0,2.0,1.0,9.0,3.0
garlon-green,Garlon Green,P,5.0,0.0,0.0,1.0,0.0,6.0,0.0
gerald-green,Gerald Green,P,3.0,2.0,0.0,1.0,0.0,7.0,1.0
jermaine-taylor,Jermaine Taylor,P,0.0,0.0,0.0,0.0,0.0,2.0,0.0
kevin-murphy,Kevin Murphy,P,5.0,1.0,1.0,6.0,0.0,2.0,1.0
rashard-lewis,Rashard Lewis,P,7.0,1.0,0.0,3.0,1.0,11.0,0.0
ryan-hollins,Ryan Hollins,P,0.0,0.0,0.0,0.0,0.0,3.0,0.0
