player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
bo-levi-mitchell,Bo Levi Mitchell,QB,,,0.0,,0.0,220.0,,,,,,,
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,8.0,1.0,0.0,120.0,
chris-streveler,Chris STREVELER,QB,,,,,,,,,,,0.0,13.0,
greg-bell,Greg Bell,RB,,,,,,,,0.0,4.0,1.0,2.0,41.0,
ham-dst,HAM DST,DST,,,,3.0,,,26.0,,,,,,3.0
ham-k,HAM K,K,2.0,122.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,0.0,,0.0,220.0,,,,,0.0,0.0,
jevoni-robinson,Jevoni Robinson,TE/WR,,,,,,,,0.0,20.0,1.0,,,
johnny-augustine,Johnny AUGUSTINE,RB,,,,,,,,,,,0.0,17.0,
josh-johnson-2,Josh Johnson,WR,,,,,,,,0.0,21.0,2.0,,,
kenny-lawler,Kenny Lawler,WR,,,,,,,,1.0,17.0,2.0,,,
kevens-clercius,Kevens Clercius,WR,,,,,,,,0.0,7.0,1.0,,,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,0.0,19.0,1.0,,,
lucky-whitehead,Lucky Whitehead,WR,,,,,,,,0.0,7.0,1.0,,,
marc-liegghio,Marc LIEGGHIO,K,2.0,122.0,,,,,,,,,,,
nic-demski,Nic DEMSKI,WR,,,,,,,,0.0,45.0,5.0,,,
ontaria-wilson,Ontaria Wilson,WR,,,,,,,,0.0,72.0,6.0,,,
sergio-castillo,Sergio CASTILLO,K,2.0,147.0,,,,,,,,,,,
shemar-bridges,Shemar BRIDGES,WR,,,,,,,,0.0,12.0,2.0,,,
steven-dunbar-jr,Steven Dunbar Jr.,WR,,,,,,,,0.0,27.0,2.0,,,
tim-white,Tim WHITE,WR,,,,,,,,0.0,134.0,7.0,0.0,31.0,
wpg-dst,WPG DST,DST,,,,2.0,,,13.0,,,,,,0.0
wpg-k,WPG K,K,2.0,147.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,3.0,,1.0,177.0,,,,,0.0,28.0,
zach-collaros,Zach COLLAROS,QB,,,3.0,,1.0,177.0,,,,,0.0,15.0,
