player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
boris-bede,Boris Bede,K,2.0,,,,,,,,,,,,
cgy-dst,CGY DST,DST,,,,2.0,,,20.0,,,,,,4.0
cgy-k,CGY K,K,1.0,21.0,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,0.0,,0.0,0.0,,,,,1.0,9.0,
clark-barnes,Clark BARNES,WR,,,,,,,,0.0,30.0,2.0,,,
cole-tucker,Cole Tucker,WR,,,,,,,,0.0,7.0,2.0,,,
dedrick-mills,Dedrick MILLS,RB,,,,,,,,0.0,12.0,1.0,0.0,36.0,
dillon-mitchell,Dillon MITCHELL,WR,,,,,,,,0.0,30.0,4.0,,,
edm-dst,EDM DST,DST,,,,2.0,,,20.0,,,,,,1.0
edm-k,EDM K,K,2.0,,,,,,,,,,,,
edm-qb,EDM QB,QB,,,2.0,,1.0,208.0,,,,,0.0,33.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,1.0,46.0,6.0,1.0,15.0,
jalen-philpot,Jalen PHILPOT,WR,,,,,,,,1.0,28.0,4.0,,,
javon-leake,Javon LEAKE,RB,,,,,,,,0.0,23.0,4.0,0.0,12.0,
justin-rankin,Justin Rankin,RB,,,,,,,,,,,0.0,140.0,
kurleigh-gittens-jr,Kurleigh GITTENS JR.,WR,,,,,,,,0.0,0.0,0.0,,,
kylin-hill,Kylin Hill,RB,,,,,,,,0.0,17.0,1.0,0.0,20.0,
marken-michel,Marken Michel,WR,,,,,,,,0.0,42.0,3.0,,,
peyton-logan,Peyton LOGAN,RB,,,,,,,,0.0,0.0,0.0,0.0,5.0,
reggie-begelton,Reggie BEGELTON,WR,,,,,,,,0.0,79.0,5.0,,,
rene-paredes,René PAREDES,K,1.0,21.0,,,,,,,,,,,
tevin-jones,Tevin JONES,WR,,,,,,,,0.0,76.0,6.0,,,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,1.0,9.0,
tre-ford,Tre FORD,QB,,,2.0,,1.0,208.0,,,,,0.0,33.0,
